seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
1,18,1,90,18.0,1,7917.0,0.5929108411948312,0.6931471805599453,Time limit reached,1902,35
1,18,1,90,18.0,1,8241.0,0.5930969799126756,0.6931471805599453,Time limit reached,1983,36
1,18,1,90,18.0,1,8400.0,0.5930969799126756,0.6931471805599453,Time limit reached,2034,37
1,18,1,90,18.0,1,8583.0,0.5931033645034954,0.6931471805599453,Time limit reached,2088,38
1,18,1,90,18.0,1,8736.0,0.5931033645034954,0.6931471805599453,Time limit reached,2142,39
1,18,1,90,18.0,1,8909.0,0.5931490809798595,0.6931471805599453,Time limit reached,2201,40
1,18,1,90,18.0,1,9088.0,0.5931490809798595,0.6931471805599453,Time limit reached,2259,41
1,18,1,90,18.0,1,9273.0,0.5931490809798595,0.6931471805599453,Time limit reached,2320,42
1,18,1,90,18.0,1,9480.0,0.5931490809798595,0.6931471805599453,Time limit reached,2382,43
1,18,1,90,18.0,1,9648.0,0.5931627589285295,0.6931471805599453,Time limit reached,2439,44
1,18,1,90,18.0,1,10054.0,0.5931627589285295,0.6931471805599453,Time limit reached,2542,45
1,18,1,90,18.0,1,10467.0,0.5933553659487016,0.6931471805599453,Time limit reached,2636,46
1,18,1,90,18.0,1,10890.0,0.5933553659487016,0.6931471805599453,Time limit reached,2746,47
1,18,1,90,18.0,1,11406.0,0.5933586680396437,0.6931471805599453,Time limit reached,2845,48
1,18,1,90,18.0,1,11583.0,0.5933586680396437,0.6931471805599453,Time limit reached,2906,49
1,18,1,90,18.0,1,11758.0,0.5934661174041093,0.6931471805599453,Time limit reached,2965,50
1,18,1,90,18.0,1,11949.0,0.5934661174041093,0.6931471805599453,Time limit reached,3025,51
1,18,1,90,18.0,1,12159.0,0.5934714901183875,0.6931471805599453,Time limit reached,3087,52
1,18,1,90,18.0,1,12659.0,0.5934714901183875,0.6931471805599453,Time limit reached,3201,53
1,18,1,90,18.0,1,13325.0,0.5935498222591152,0.6931471805599453,Time limit reached,3318,54
1,18,1,90,18.0,1,13995.0,0.5935498222591152,0.6931471805599453,Time limit reached,3449,55
1,18,1,90,18.0,1,14954.0,0.5935848126180711,0.6931471805599453,Time limit reached,3584,56
1,18,1,90,18.0,1,15122.0,0.5935848126180711,0.6931471805599453,Time limit reached,3642,57
1,18,1,90,18.0,1,15310.0,0.5935848126180711,0.6931471805599453,Time limit reached,3703,58
1,18,1,90,18.0,1,15507.0,0.5935848126180711,0.6931471805599453,Time limit reached,3763,59
1,18,1,90,18.0,1,15703.0,0.5936657776342303,0.6931471805599453,Time limit reached,3822,60
1,18,1,90,18.0,1,16566.0,0.5936657776342303,0.6931471805599453,Time limit reached,3953,61
1,18,1,90,18.0,1,18170.0,0.5937167313260724,0.6931471805599453,Time limit reached,4099,62
1,18,1,90,18.0,1,19449.0,0.5937167313260724,0.6931471805599453,Time limit reached,4226,63
1,18,1,90,18.0,1,23697.0,0.5937167313260724,0.6931471805599453,Time limit reached,4362,64
1,18,1,90,18.0,1,26505.0,0.5937167313260724,0.6931471805599453,Time limit reached,4438,65
1,18,1,90,18.0,1,26641.0,0.5937378916534094,0.630469798211184,Time limit reached,4482,64
1,18,1,90,18.0,1,26829.0,0.5937378916534094,0.630469798211184,Time limit reached,4542,65
1,18,1,90,18.0,1,27028.0,0.5937520291330828,0.630469798211184,Time limit reached,4602,66
1,18,1,90,18.0,1,27198.0,0.5937520291330828,0.630469798211184,Time limit reached,4660,67
1,18,1,90,18.0,1,27366.0,0.5938135460311068,0.630469798211184,Time limit reached,4717,68
1,18,1,90,18.0,1,27557.0,0.5938135460311068,0.630469798211184,Time limit reached,4777,69
1,18,1,90,18.0,1,27791.0,0.5939271007697753,0.630469798211184,Time limit reached,4846,70
1,18,1,90,18.0,1,27997.0,0.5939271007697753,0.630469798211184,Time limit reached,4914,71
1,18,1,90,18.0,1,28218.0,0.5939389008993398,0.630469798211184,Time limit reached,4984,72
1,18,1,90,18.0,1,28452.0,0.5939389008993398,0.630469798211184,Time limit reached,5052,73
1,18,1,90,18.0,1,28649.0,0.5940184184333024,0.630469798211184,Time limit reached,5120,74
1,18,1,90,18.0,1,28854.0,0.5940184184333024,0.630469798211184,Time limit reached,5184,75
1,18,1,90,18.0,1,29080.0,0.5940535359092531,0.630469798211184,Time limit reached,5254,76
1,18,1,90,18.0,1,29327.0,0.5940535359092531,0.630469798211184,Time limit reached,5330,77
1,18,1,90,18.0,1,29557.0,0.5940672094239143,0.630469798211184,Time limit reached,5403,78
1,18,1,90,18.0,1,29718.0,0.5940672094239143,0.630469798211184,Time limit reached,5456,79
1,18,1,90,18.0,1,29893.0,0.5941102545049759,0.630469798211184,Time limit reached,5508,80
1,18,1,90,18.0,1,30044.0,0.5941102545049759,0.630469798211184,Time limit reached,5561,81
1,18,1,90,18.0,1,30211.0,0.5941226735669024,0.630469798211184,Time limit reached,5619,82
1,18,1,90,18.0,1,30417.0,0.5941226735669024,0.630469798211184,Time limit reached,5684,83
1,18,1,90,18.0,1,30621.0,0.5941941761376194,0.630469798211184,Time limit reached,5744,84
1,18,1,90,18.0,1,30839.0,0.5941941761376194,0.630469798211184,Time limit reached,5817,85
1,18,1,90,18.0,1,31059.0,0.5942111174913239,0.630469798211184,Time limit reached,5886,86
1,18,1,90,18.0,1,31216.0,0.5942111174913239,0.630469798211184,Time limit reached,5938,87
1,18,1,90,18.0,1,31395.0,0.5942111174913239,0.630469798211184,Time limit reached,5992,88
1,18,1,90,18.0,1,31576.0,0.5942111174913239,0.630469798211184,Time limit reached,6054,89
1,18,1,90,18.0,1,31745.0,0.5942242357545534,0.630469798211184,Time limit reached,6110,90
1,18,1,90,18.0,1,31981.0,0.5942242357545534,0.630469798211184,Time limit reached,6182,91
1,18,1,90,18.0,1,32277.0,0.5942284095155206,0.630469798211184,Time limit reached,6259,92
1,18,1,90,18.0,1,32482.0,0.5942284095155206,0.630469798211184,Time limit reached,6325,93
1,18,1,90,18.0,1,32706.0,0.5942612394980523,0.630469798211184,Time limit reached,6395,94
1,18,1,90,18.0,1,32878.0,0.5942612394980523,0.630469798211184,Time limit reached,6446,95
1,18,1,90,18.0,1,33031.0,0.5942612394980523,0.630469798211184,Time limit reached,6501,96
1,18,1,90,18.0,1,33192.0,0.5942612394980523,0.630469798211184,Time limit reached,6554,97
1,18,1,90,18.0,1,33369.0,0.5943173498083977,0.630469798211184,Time limit reached,6613,98
1,18,1,90,18.0,1,33618.0,0.5943173498083977,0.630469798211184,Time limit reached,6682,99
1,18,1,90,18.0,1,33848.0,0.594347036987437,0.630469798211184,Time limit reached,6757,100
1,18,1,90,18.0,1,34094.0,0.594347036987437,0.630469798211184,Time limit reached,6831,101
1,18,1,90,18.0,1,34360.0,0.5944145331062864,0.630469798211184,Time limit reached,6909,102
1,18,1,90,18.0,1,34560.0,0.5944145331062864,0.630469798211184,Time limit reached,6977,103
1,18,1,90,18.0,1,34765.0,0.5944145331062864,0.630469798211184,Time limit reached,7042,104
1,18,1,90,18.0,1,35010.0,0.5944145331062864,0.630469798211184,Time limit reached,7112,105
1,18,1,90,18.0,1,35216.0,0.5944363249474983,0.630469798211184,Time limit reached,7181,106
1,18,1,90,18.0,1,35442.0,0.5944363249474983,0.630469798211184,Time limit reached,7252,107
1,18,1,90,18.0,1,35681.0,0.5944445304663692,0.630469798211184,Time limit reached,7321,108
1,18,1,90,18.0,1,35906.0,0.5944445304663692,0.630469798211184,Time limit reached,7395,109
1,18,1,90,18.0,1,36147.0,0.5944659469560595,0.630469798211184,Time limit reached,7470,110
1,18,1,90,18.0,1,36347.0,0.5944659469560595,0.630469798211184,Time limit reached,7533,111
1,18,1,90,18.0,1,36547.0,0.5945245081551522,0.630469798211184,Time limit reached,7594,112
1,18,1,90,18.0,1,36711.0,0.5945245081551522,0.630469798211184,Time limit reached,7650,113
1,18,1,90,18.0,1,36880.0,0.5945365491237737,0.630469798211184,Time limit reached,7705,114
1,18,1,90,18.0,1,37168.0,0.5945365491237737,0.630469798211184,Time limit reached,7783,115
1,18,1,90,18.0,1,37428.0,0.5945715106192353,0.630469798211184,Time limit reached,7864,116
1,18,1,90,18.0,1,37700.0,0.5945715106192353,0.630469798211184,Time limit reached,7943,117
1,18,1,90,18.0,1,37978.0,0.5946095044831627,0.630469798211184,Time limit reached,8024,118
1,18,1,90,18.0,1,38206.0,0.5946095044831627,0.630469798211184,Time limit reached,8095,119
1,18,1,90,18.0,1,38489.0,0.5946237153968931,0.630469798211184,Time limit reached,8175,120
1,18,1,90,18.0,1,38708.0,0.5946237153968931,0.630469798211184,Time limit reached,8248,121
1,18,1,90,18.0,1,38921.0,0.5946354264012705,0.630469798211184,Time limit reached,8316,122
1,18,1,90,18.0,1,39246.0,0.5946354264012705,0.630469798211184,Time limit reached,8401,123
1,18,1,90,18.0,1,39618.0,0.5946399002230779,0.630469798211184,Time limit reached,8502,124
1,18,1,90,18.0,1,39840.0,0.5946399002230779,0.630469798211184,Time limit reached,8568,125
1,18,1,90,18.0,1,40059.0,0.5946565956594955,0.630469798211184,Time limit reached,8638,126
1,18,1,90,18.0,1,40299.0,0.5946565956594955,0.630469798211184,Time limit reached,8711,127
1,18,1,90,18.0,1,40565.0,0.5946632256077105,0.630469798211184,Time limit reached,8789,128
1,18,1,90,18.0,1,40766.0,0.5946632256077105,0.630469798211184,Time limit reached,8855,129
1,18,1,90,18.0,1,40961.0,0.5946954128931279,0.630469798211184,Time limit reached,8918,130
1,18,1,90,18.0,1,41200.0,0.5946954128931279,0.630469798211184,Time limit reached,8988,131
1,18,1,90,18.0,1,41419.0,0.5947131228122909,0.630469798211184,Time limit reached,9060,132
1,18,1,90,18.0,1,41687.0,0.5947131228122909,0.630469798211184,Time limit reached,9142,133
1,18,1,90,18.0,1,41955.0,0.5947448188517536,0.630469798211184,Time limit reached,9221,134
1,18,1,90,18.0,1,42229.0,0.5947448188517536,0.630469798211184,Time limit reached,9304,135
1,18,1,90,18.0,1,42515.0,0.5947785903959337,0.630469798211184,Time limit reached,9384,136
1,18,1,90,18.0,1,42785.0,0.5947785903959337,0.630469798211184,Time limit reached,9469,137
1,18,1,90,18.0,1,43059.0,0.5947931537179809,0.630469798211184,Time limit reached,9549,138
1,18,1,90,18.0,1,43260.0,0.5947931537179809,0.630469798211184,Time limit reached,9610,139
1,18,1,90,18.0,1,43437.0,0.5947977688181232,0.630469798211184,Time limit reached,9671,140
1,18,1,90,18.0,1,43746.0,0.5947977688181232,0.630469798211184,Time limit reached,9756,141
1,18,1,90,18.0,1,44046.0,0.5948023957429828,0.630469798211184,Time limit reached,9841,142
1,18,1,90,18.0,1,44332.0,0.5948023957429828,0.630469798211184,Time limit reached,9923,143
1,18,1,90,18.0,1,44646.0,0.5948030870111883,0.630469798211184,Time limit reached,10013,144
1,18,1,90,18.0,1,45038.0,0.5948030870111883,0.630469798211184,Time limit reached,10111,145
1,18,1,90,18.0,1,45437.0,0.5948336901601348,0.630469798211184,Time limit reached,10215,146
1,18,1,90,18.0,1,45826.0,0.5948336901601348,0.630469798211184,Time limit reached,10314,147
1,18,1,90,18.0,1,46259.0,0.5948553889066877,0.630469798211184,Time limit reached,10422,148
1,18,1,90,18.0,1,46584.0,0.5948553889066877,0.630469798211184,Time limit reached,10517,149
1,18,1,90,18.0,1,46911.0,0.5948778449684438,0.630469798211184,Time limit reached,10611,150
1,18,1,90,18.0,1,47175.0,0.5948778449684438,0.630469798211184,Time limit reached,10692,151
1,18,1,90,18.0,1,47450.0,0.5948786220681369,0.630469798211184,Time limit reached,10770,152
1,18,1,90,18.0,1,47607.0,0.5948786220681369,0.630469798211184,Time limit reached,10825,153
1,18,1,90,18.0,1,47762.0,0.5948786220681369,0.630469798211184,Time limit reached,10877,154
1,18,1,90,18.0,1,47925.0,0.5948786220681369,0.630469798211184,Time limit reached,10930,155
1,18,1,90,18.0,1,48079.0,0.5948786220681369,0.630469798211184,Time limit reached,10980,156
1,18,1,90,18.0,1,48242.0,0.5948786220681369,0.630469798211184,Time limit reached,11030,157
1,18,1,90,18.0,1,48390.0,0.5948857367686866,0.630469798211184,Time limit reached,11082,158
1,18,1,90,18.0,1,48700.0,0.5948857367686866,0.630469798211184,Time limit reached,11171,159
1,18,1,90,18.0,1,49014.0,0.5949015493789818,0.630469798211184,Time limit reached,11259,160
1,18,1,90,18.0,1,49227.0,0.5949015493789818,0.630469798211184,Time limit reached,11325,161
1,18,1,90,18.0,1,49440.0,0.5949060249621535,0.630469798211184,Time limit reached,11392,162
1,18,1,90,18.0,1,49898.0,0.5949060249621535,0.630469798211184,Time limit reached,11506,163
1,18,1,90,18.0,1,50419.0,0.5949094052302334,0.630469798211184,Time limit reached,11624,164
1,18,1,90,18.0,1,50608.0,0.5949094052302334,0.630469798211184,Time limit reached,11681,165
1,18,1,90,18.0,1,50785.0,0.5949140126349595,0.630469798211184,Time limit reached,11742,166
1,18,1,90,18.0,1,50992.0,0.5949140126349595,0.630469798211184,Time limit reached,11806,167
1,18,1,90,18.0,1,51246.0,0.59491567485734,0.630469798211184,Time limit reached,11879,168
1,18,1,90,18.0,1,51477.0,0.59491567485734,0.630469798211184,Time limit reached,11955,169
1,18,1,90,18.0,1,51740.0,0.5949311970903005,0.630469798211184,Time limit reached,12034,170
1,18,1,90,18.0,1,51944.0,0.5949311970903005,0.630469798211184,Time limit reached,12092,171
1,18,1,90,18.0,1,52106.0,0.5949314149478482,0.630469798211184,Time limit reached,12150,172
1,18,1,90,18.0,1,52346.0,0.5949314149478482,0.630469798211184,Time limit reached,12227,173
1,18,1,90,18.0,1,52652.0,0.5949474030241512,0.630469798211184,Time limit reached,12311,174
1,18,1,90,18.0,1,52821.0,0.5949474030241512,0.630469798211184,Time limit reached,12369,175
1,18,1,90,18.0,1,53010.0,0.5949474030241512,0.630469798211184,Time limit reached,12433,176
1,18,1,90,18.0,1,53225.0,0.5949474030241512,0.630469798211184,Time limit reached,12499,177
1,18,1,90,18.0,1,53451.0,0.5949494419029508,0.630469798211184,Time limit reached,12565,178
1,18,1,90,18.0,1,53662.0,0.5949494419029508,0.630469798211184,Time limit reached,12633,179
1,18,1,90,18.0,1,53910.0,0.5949527010631379,0.630469798211184,Time limit reached,12709,180
1,18,1,90,18.0,1,54135.0,0.5949527010631379,0.630469798211184,Time limit reached,12775,181
1,18,1,90,18.0,1,54323.0,0.5949584159988629,0.630469798211184,Time limit reached,12840,182
1,18,1,90,18.0,1,54551.0,0.5949584159988629,0.630469798211184,Time limit reached,12911,183
1,18,1,90,18.0,1,54785.0,0.5949694369851023,0.630469798211184,Time limit reached,12983,184
1,18,1,90,18.0,1,55220.0,0.5949694369851023,0.630469798211184,Time limit reached,13092,185
1,18,1,90,18.0,1,55749.0,0.5949740981408643,0.630469798211184,Time limit reached,13215,186
1,18,1,90,18.0,1,56038.0,0.5949740981408643,0.630469798211184,Time limit reached,13298,187
1,18,1,90,18.0,1,56304.0,0.5949809618894067,0.630469798211184,Time limit reached,13378,188
1,18,1,90,18.0,1,56824.0,0.5949809618894067,0.630469798211184,Time limit reached,13494,189
1,18,1,90,18.0,1,57522.0,0.5950013901826279,0.630469798211184,Time limit reached,13629,190
1,18,1,90,18.0,1,57865.0,0.5950013901826279,0.630469798211184,Time limit reached,13717,191
1,18,1,90,18.0,1,58238.0,0.5950129990257681,0.630469798211184,Time limit reached,13824,192
1,18,1,90,18.0,1,58546.0,0.5950129990257681,0.630469798211184,Time limit reached,13911,193
1,18,1,90,18.0,1,58806.0,0.5950152370242263,0.630469798211184,Time limit reached,13992,194
1,18,1,90,18.0,1,59194.0,0.5950152370242263,0.630469798211184,Time limit reached,14096,195
1,18,1,90,18.0,1,59504.0,0.5950202917112875,0.630469798211184,Time limit reached,14186,196
1,18,1,90,18.0,1,60108.0,0.5950202917112875,0.630469798211184,Time limit reached,14293,197
1,18,1,90,18.0,1,61073.0,0.595023496883189,0.630469798211184,Time limit reached,14453,198
1,18,1,90,18.0,1,61335.0,0.595023496883189,0.630469798211184,Time limit reached,14526,199
1,18,1,90,18.0,1,61557.0,0.5950252406349452,0.630469798211184,Time limit reached,14600,200
1,18,1,90,18.0,1,61769.0,0.5950252406349452,0.630469798211184,Time limit reached,14668,201
1,18,1,90,18.0,1,61960.0,0.59502858339669,0.630469798211184,Time limit reached,14728,202
1,18,1,90,18.0,1,62232.0,0.59502858339669,0.630469798211184,Time limit reached,14808,203
1,18,1,90,18.0,1,62468.0,0.5950344801176507,0.630469798211184,Time limit reached,14881,204
1,18,1,90,18.0,1,62673.0,0.5950344801176507,0.630469798211184,Time limit reached,14944,205
1,18,1,90,18.0,1,62912.0,0.5950459440375205,0.630469798211184,Time limit reached,15016,206
1,18,1,90,18.0,1,63116.0,0.5950459440375205,0.630469798211184,Time limit reached,15083,207
1,18,1,90,18.0,1,63326.0,0.5950529891378971,0.630469798211184,Time limit reached,15149,208
1,18,1,90,18.0,1,63842.0,0.5950529891378971,0.630469798211184,Time limit reached,15261,209
1,18,1,90,18.0,1,64497.0,0.5950762067714626,0.630469798211184,Time limit reached,15394,210
1,18,1,90,18.0,1,65388.0,0.5950762067714626,0.630469798211184,Time limit reached,15529,211
1,18,1,90,18.0,1,67005.0,0.5950793739088693,0.630469798211184,Time limit reached,15693,212
1,18,1,90,18.0,1,67233.0,0.5950793739088693,0.630469798211184,Time limit reached,15759,213
1,18,1,90,18.0,1,67437.0,0.5950808933655528,0.630469798211184,Time limit reached,15827,214
1,18,1,90,18.0,1,68125.0,0.5950808933655528,0.630469798211184,Time limit reached,15948,215
1,18,1,90,18.0,1,69070.0,0.595086196653493,0.630469798211184,Time limit reached,16101,216
1,18,1,90,18.0,1,69287.0,0.595086196653493,0.630469798211184,Time limit reached,16166,217
1,18,1,90,18.0,1,69510.0,0.5950924402136865,0.630469798211184,Time limit reached,16232,218
1,18,1,90,18.0,1,69694.0,0.5950924402136865,0.630469798211184,Time limit reached,16294,219
1,18,1,90,18.0,1,69874.0,0.5950924402136865,0.630469798211184,Time limit reached,16352,220
1,18,1,90,18.0,1,70087.0,0.5950924402136865,0.630469798211184,Time limit reached,16418,221
1,18,1,90,18.0,1,70304.0,0.595104498324726,0.630469798211184,Time limit reached,16485,222
1,18,1,90,18.0,1,71957.0,0.595104498324726,0.630469798211184,Time limit reached,16560,223
1,18,1,90,18.0,1,72065.0,0.5951119494318974,0.6304518576122887,Time limit reached,16601,222
1,18,1,90,18.0,1,72265.0,0.5951119494318974,0.6304518576122887,Time limit reached,16666,223
1,18,1,90,18.0,1,72508.0,0.5951208407250087,0.6304518576122887,Time limit reached,16740,224
1,18,1,90,18.0,1,72718.0,0.5951208407250087,0.6304518576122887,Time limit reached,16803,225
1,18,1,90,18.0,1,72910.0,0.5951254024478874,0.6304518576122887,Time limit reached,16869,226
1,18,1,90,18.0,1,73255.0,0.5951254024478874,0.6304518576122887,Time limit reached,16965,227
1,18,1,90,18.0,1,73627.0,0.5951334054492035,0.6304518576122887,Time limit reached,17067,228
1,18,1,90,18.0,1,74462.0,0.5951334054492035,0.6304518576122887,Time limit reached,17197,229
1,18,1,90,18.0,1,76083.0,0.5951396874051905,0.6304518576122887,Time limit reached,17362,230
1,18,1,90,18.0,1,76317.0,0.5951396874051905,0.6304518576122887,Time limit reached,17428,231
1,18,1,90,18.0,1,76526.0,0.5951396874051905,0.6304518576122887,Time limit reached,17498,232
1,18,1,90,18.0,1,76754.0,0.5951396874051905,0.6304518576122887,Time limit reached,17568,233
1,18,1,90,18.0,1,77010.0,0.5951432696237057,0.6304518576122887,Time limit reached,17642,234
1,18,1,90,18.0,1,78324.0,0.5951432696237057,0.6304518576122887,Time limit reached,17775,235
1,18,1,90,18.0,1,82756.0,0.5951432696237057,0.6304518576122887,Time limit reached,17951,236
1,18,1,90,18.0,1,85304.0,0.5951432696237057,0.6304518576122887,Time limit reached,18031,237
1,18,1,90,18.0,1,85457.0,0.5951507387319757,0.6304518576122887,Time limit reached,18081,236
1,18,1,90,18.0,1,86116.0,0.5951507387319757,0.6304518576122887,Time limit reached,18208,237
1,18,1,90,18.0,1,87104.0,0.59515150269596,0.6304518576122887,Time limit reached,18370,238
1,18,1,90,18.0,1,87350.0,0.59515150269596,0.6304518576122887,Time limit reached,18443,239
1,18,1,90,18.0,1,87576.0,0.5951597090164031,0.6304518576122887,Time limit reached,18515,240
1,18,1,90,18.0,1,87922.0,0.5951597090164031,0.6304518576122887,Time limit reached,18608,241
1,18,1,90,18.0,1,88232.0,0.5951633141299378,0.6304518576122887,Time limit reached,18701,242
1,18,1,90,18.0,1,88561.0,0.5951633141299378,0.6304518576122887,Time limit reached,18788,243
1,18,1,90,18.0,1,88888.0,0.5951717448724511,0.6304518576122887,Time limit reached,18877,244
1,18,1,90,18.0,1,89277.0,0.5951717448724511,0.6304518576122887,Time limit reached,18981,245
1,18,1,90,18.0,1,89733.0,0.5951761498753828,0.6304518576122887,Time limit reached,19092,246
1,18,1,90,18.0,1,89919.0,0.5951761498753828,0.6304518576122887,Time limit reached,19155,247
1,18,1,90,18.0,1,90104.0,0.5951777746574155,0.6304518576122887,Time limit reached,19215,248
1,18,1,90,18.0,1,90394.0,0.5951777746574155,0.6304518576122887,Time limit reached,19296,249
1,18,1,90,18.0,1,90655.0,0.595182827815489,0.6304518576122887,Time limit reached,19377,250
1,18,1,90,18.0,1,90846.0,0.595182827815489,0.6304518576122887,Time limit reached,19437,251
1,18,1,90,18.0,1,91048.0,0.5951844352586867,0.6304518576122887,Time limit reached,19495,252
1,18,1,90,18.0,1,91277.0,0.5951844352586867,0.6304518576122887,Time limit reached,19569,253
1,18,1,90,18.0,1,91546.0,0.5951845287015453,0.6304518576122887,Time limit reached,19652,254
1,18,1,90,18.0,1,91847.0,0.5951845287015453,0.6304518576122887,Time limit reached,19738,255
1,18,1,90,18.0,1,92146.0,0.5951882474880507,0.6304518576122887,Time limit reached,19831,256
1,18,1,90,18.0,1,92331.0,0.5951882474880507,0.6304518576122887,Time limit reached,19890,257
1,18,1,90,18.0,1,92517.0,0.5951884483067845,0.6304518576122887,Time limit reached,19945,258
1,18,1,90,18.0,1,92766.0,0.5951884483067845,0.6304518576122887,Time limit reached,20023,259
1,18,1,90,18.0,1,93064.0,0.5951896039396644,0.6304518576122887,Time limit reached,20109,260
1,18,1,90,18.0,1,93452.0,0.5951896039396644,0.6304518576122887,Time limit reached,20212,261
1,18,1,90,18.0,1,93881.0,0.5951920722849258,0.6304518576122887,Time limit reached,20316,262
1,18,1,90,18.0,1,94073.0,0.5951920722849258,0.6304518576122887,Time limit reached,20378,263
1,18,1,90,18.0,1,94254.0,0.5951953050147303,0.6304518576122887,Time limit reached,20436,264
1,18,1,90,18.0,1,95411.0,0.5951953050147303,0.6304518576122887,Time limit reached,20534,265
1,18,1,90,18.0,1,99791.0,0.5951986740925955,0.6304518576122887,Time limit reached,20696,266
1,18,1,90,18.0,1,100002.0,0.5951986740925955,0.6304518576122887,Time limit reached,20761,267
1,18,1,90,18.0,1,100190.0,0.5952005257061017,0.6304518576122887,Time limit reached,20821,268
1,18,1,90,18.0,1,102058.0,0.5952005257061017,0.6304518576122887,Time limit reached,20885,269
1,18,1,90,18.0,1,102148.0,0.5952263715745448,0.6304518576122887,Time limit reached,20917,268
1,18,1,90,18.0,1,102522.0,0.5952263715745448,0.6304518576122887,Time limit reached,21013,269
1,18,1,90,18.0,1,102985.0,0.5952461291723662,0.6304518576122887,Time limit reached,21127,270
1,18,1,90,18.0,1,103759.0,0.5952461291723662,0.6304518576122887,Time limit reached,21240,271
1,18,1,90,18.0,1,105447.0,0.5952600598849822,0.6304518576122887,Time limit reached,21406,272
1,18,1,90,18.0,1,105706.0,0.5952600598849822,0.6304518576122887,Time limit reached,21479,273
1,18,1,90,18.0,1,105947.0,0.5952622354741831,0.6304518576122887,Time limit reached,21556,274
1,18,1,90,18.0,1,106186.0,0.5952622354741831,0.6304518576122887,Time limit reached,21627,275
1,18,1,90,18.0,1,106442.0,0.5952724581497751,0.6304518576122887,Time limit reached,21702,276
1,18,1,90,18.0,1,106761.0,0.5952724581497751,0.6304518576122887,Time limit reached,21797,277
1,18,1,90,18.0,1,107075.0,0.5952738036745271,0.6304518576122887,Time limit reached,21881,278
1,18,1,90,18.0,1,107325.0,0.5952738036745271,0.6304518576122887,Time limit reached,21958,279
1,18,1,90,18.0,1,107618.0,0.5952790171869741,0.6304518576122887,Time limit reached,22036,280
1,18,1,90,18.0,1,107927.0,0.5952790171869741,0.6304518576122887,Time limit reached,22130,281
