seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,28,6581.0,6.01974939211197,6.406359465699029,OPTIMAL,784,0,0,10,5
5,28,6673.0,6.0281536485829585,6.406359465699029,OPTIMAL,802,1,0,5,2
5,28,6752.0,6.0281536485829585,6.406359465699029,OPTIMAL,817,0,0,11,2
5,28,6861.0,6.0288424175609645,6.406359465699029,OPTIMAL,838,0,0,12,3
5,28,6960.0,6.0288424175609645,6.406359465699029,OPTIMAL,858,0,0,10,1
5,28,7058.0,6.032030129381577,6.406359465699029,OPTIMAL,878,0,0,8,3
5,28,7159.0,6.032030129381577,6.406359465699029,OPTIMAL,894,0,0,10,3
5,28,7263.0,6.03459836629793,6.406359465699029,OPTIMAL,913,3,0,6,2
5,28,7362.0,6.03459836629793,6.406359465699029,OPTIMAL,931,0,0,7,3
5,28,7468.0,6.040912084396529,6.406359465699029,OPTIMAL,951,1,0,6,2
5,28,7563.0,6.040912084396529,6.406359465699029,OPTIMAL,969,0,0,9,2
5,28,7647.0,6.0410458490787935,6.406359465699029,OPTIMAL,986,2,0,8,3
5,28,7731.0,6.0410458490787935,6.406359465699029,OPTIMAL,1002,0,0,11,2
5,28,7832.0,6.04117097574776,6.406359465699029,OPTIMAL,1022,1,0,9,2
5,28,7919.0,6.04117097574776,6.406359465699029,OPTIMAL,1037,0,0,9,3
5,28,8034.0,6.045347179722911,6.406359465699029,OPTIMAL,1058,3,0,7,1
5,28,8118.0,6.045347179722911,6.406359465699029,OPTIMAL,1074,0,0,6,4
5,28,8210.0,6.050769797038684,6.406359465699029,OPTIMAL,1089,1,0,6,4
5,28,8311.0,6.050769797038684,6.406359465699029,OPTIMAL,1108,0,0,7,1
5,28,8391.0,6.051074280970737,6.406359465699029,OPTIMAL,1125,0,0,7,1
5,28,8500.0,6.051074280970737,6.406359465699029,OPTIMAL,1143,0,0,10,4
5,28,8599.0,6.052658588678197,6.406359465699029,OPTIMAL,1162,2,0,8,1
5,28,8687.0,6.052658588678197,6.406359465699029,OPTIMAL,1179,0,0,11,1
5,28,8777.0,6.05329857197374,6.406359465699029,OPTIMAL,1198,2,0,7,1
5,28,8884.0,6.05329857197374,6.406359465699029,OPTIMAL,1218,0,0,12,1
5,28,8976.0,6.05631000955396,6.406359465699029,OPTIMAL,1237,3,0,7,3
5,28,9058.0,6.05631000955396,6.406359465699029,OPTIMAL,1253,0,0,5,3
5,28,9147.0,6.06076980151786,6.406359465699029,OPTIMAL,1270,1,0,6,2
5,28,9237.0,6.06076980151786,6.406359465699029,OPTIMAL,1286,0,0,11,4
5,28,9351.0,6.062596281993884,6.406359465699029,OPTIMAL,1309,2,0,5,2
5,28,9432.0,6.062596281993884,6.406359465699029,OPTIMAL,1325,0,0,10,2
5,28,9546.0,6.06381523163721,6.406359465699029,OPTIMAL,1347,1,0,7,2
5,28,9625.0,6.06381523163721,6.406359465699029,OPTIMAL,1363,0,0,5,2
5,28,9709.0,6.069006684590077,6.406359465699029,OPTIMAL,1380,1,0,9,4
5,28,9806.0,6.069006684590077,6.406359465699029,OPTIMAL,1398,0,0,9,2
5,28,9888.0,6.069018194748987,6.406359465699029,OPTIMAL,1415,0,0,9,3
5,28,9978.0,6.069018194748987,6.406359465699029,OPTIMAL,1433,0,0,11,2
5,28,10063.0,6.0704104048889285,6.406359465699029,OPTIMAL,1452,3,0,9,2
5,28,10158.0,6.0704104048889285,6.406359465699029,OPTIMAL,1469,0,0,9,4
5,28,10251.0,6.0731252621826695,6.406359465699029,OPTIMAL,1487,3,0,5,3
5,28,10322.0,6.0731252621826695,6.406359465699029,OPTIMAL,1501,0,0,11,3
5,28,10393.0,6.078860078241472,6.406359465699029,OPTIMAL,1516,0,0,9,1
5,28,10482.0,6.078860078241472,6.406359465699029,OPTIMAL,1532,0,0,13,3
5,28,10573.0,6.080446507277632,6.406359465699029,OPTIMAL,1551,2,0,8,2
5,28,10654.0,6.080446507277632,6.406359465699029,OPTIMAL,1568,0,0,7,2
5,28,10740.0,6.08092511262677,6.406359465699029,OPTIMAL,1586,2,0,8,2
5,28,10820.0,6.08092511262677,6.406359465699029,OPTIMAL,1600,0,0,7,3
5,28,10917.0,6.0809935424277395,6.406359465699029,OPTIMAL,1620,2,0,5,3
5,28,11027.0,6.0809935424277395,6.406359465699029,OPTIMAL,1641,0,0,7,1
5,28,11113.0,6.08345754628672,6.406359465699029,OPTIMAL,1658,0,0,5,2
5,28,11188.0,6.08345754628672,6.406359465699029,OPTIMAL,1673,0,0,5,2
5,28,11267.0,6.085352518513226,6.406359465699029,OPTIMAL,1690,0,0,4,3
5,28,11345.0,6.085352518513226,6.406359465699029,OPTIMAL,1706,0,0,9,5
5,28,11441.0,6.0889432289197405,6.406359465699029,OPTIMAL,1725,0,0,6,1
5,28,11513.0,6.0889432289197405,6.406359465699029,OPTIMAL,1739,0,0,15,3
5,28,11624.0,6.090635245366076,6.406359465699029,OPTIMAL,1763,2,0,6,2
5,28,11697.0,6.090635245366076,6.406359465699029,OPTIMAL,1777,0,0,5,2
5,28,11790.0,6.097753674060132,6.406359465699029,OPTIMAL,1794,1,0,8,1
5,28,11864.0,6.097753674060132,6.406359465699029,OPTIMAL,1809,0,0,9,3
5,28,11955.0,6.097829066263479,6.406359465699029,OPTIMAL,1829,0,0,7,2
5,28,12028.0,6.097829066263479,6.406359465699029,OPTIMAL,1844,0,0,5,2
5,28,12122.0,6.097897453968625,6.406359465699029,OPTIMAL,1862,0,0,3,4
5,28,12203.0,6.097897453968625,6.406359465699029,OPTIMAL,1878,0,0,10,4
5,28,12306.0,6.10061754225776,6.406359465699029,OPTIMAL,1900,0,0,7,2
5,28,12392.0,6.10061754225776,6.406359465699029,OPTIMAL,1918,0,0,7,2
5,28,12497.0,6.102773934363099,6.406359465699029,OPTIMAL,1939,3,0,6,1
5,28,12585.0,6.102773934363099,6.406359465699029,OPTIMAL,1957,0,0,6,2
5,28,12667.0,6.106600264512288,6.406359465699029,OPTIMAL,1974,1,0,6,2
5,28,12769.0,6.106600264512288,6.406359465699029,OPTIMAL,1993,0,0,10,2
5,28,12867.0,6.109169186581777,6.406359465699029,OPTIMAL,2014,4,0,5,1
5,28,12952.0,6.109169186581777,6.406359465699029,OPTIMAL,2031,0,0,10,3
5,28,13031.0,6.111759957058182,6.406359465699029,OPTIMAL,2047,1,0,9,1
5,28,13134.0,6.111759957058182,6.406359465699029,OPTIMAL,2066,0,0,12,2
5,28,13232.0,6.1118738751737505,6.406359465699029,OPTIMAL,2087,2,0,9,1
5,28,13310.0,6.1118738751737505,6.406359465699029,OPTIMAL,2103,0,0,7,3
5,28,13405.0,6.113499990788533,6.406359465699029,OPTIMAL,2122,0,0,6,4
5,28,13490.0,6.113499990788533,6.406359465699029,OPTIMAL,2140,0,0,8,2
5,28,13582.0,6.114382332621278,6.406359465699029,OPTIMAL,2160,0,0,11,2
5,28,13688.0,6.114382332621278,6.406359465699029,OPTIMAL,2181,0,0,3,1
5,28,13802.0,6.114430253209598,6.406359465699029,OPTIMAL,2202,0,0,8,2
5,28,13875.0,6.114430253209598,6.406359465699029,OPTIMAL,2217,0,0,4,2
5,28,13952.0,6.115092253286958,6.406359465699029,OPTIMAL,2234,0,0,3,2
5,28,14042.0,6.115092253286958,6.406359465699029,OPTIMAL,2252,0,0,6,2
5,28,14128.0,6.120592043956632,6.406359465699029,OPTIMAL,2269,0,0,4,2
5,28,14213.0,6.120592043956632,6.406359465699029,OPTIMAL,2286,0,0,9,3
5,28,14311.0,6.120616260644376,6.406359465699029,OPTIMAL,2306,3,0,9,2
5,28,14403.0,6.120616260644376,6.406359465699029,OPTIMAL,2322,0,0,10,4
5,28,14490.0,6.122303568386965,6.406359465699029,OPTIMAL,2340,2,0,3,2
5,28,14567.0,6.122303568386965,6.406359465699029,OPTIMAL,2355,0,0,10,3
5,28,14662.0,6.123554083403604,6.406359465699029,OPTIMAL,2376,1,0,10,3
5,28,14755.0,6.123554083403604,6.406359465699029,OPTIMAL,2393,0,0,13,2
5,28,14853.0,6.127231398633425,6.406359465699029,OPTIMAL,2414,1,0,4,2
5,28,14942.0,6.127231398633425,6.406359465699029,OPTIMAL,2433,0,0,9,2
5,28,15026.0,6.12749357735864,6.406359465699029,OPTIMAL,2451,2,0,6,1
5,28,15106.0,6.12749357735864,6.406359465699029,OPTIMAL,2466,0,0,8,2
5,28,15187.0,6.130491585906641,6.406359465699029,OPTIMAL,2483,0,0,7,2
5,28,15278.0,6.130491585906641,6.406359465699029,OPTIMAL,2501,0,0,4,2
5,28,15365.0,6.1321075471465765,6.406359465699029,OPTIMAL,2519,0,0,3,2
5,28,15448.0,6.1321075471465765,6.406359465699029,OPTIMAL,2535,0,0,3,1
5,28,15521.0,6.132768546382547,6.406359465699029,OPTIMAL,2550,0,0,3,2
5,28,15613.0,6.132768546382547,6.406359465699029,OPTIMAL,2567,0,0,7,2
5,28,15691.0,6.133091550460049,6.406359465699029,OPTIMAL,2583,1,0,8,2
5,28,15785.0,6.133091550460049,6.406359465699029,OPTIMAL,2600,0,0,10,3
5,28,15875.0,6.136092074226524,6.406359465699029,OPTIMAL,2619,2,0,10,1
5,28,15959.0,6.136092074226524,6.406359465699029,OPTIMAL,2636,0,0,10,3
5,28,16053.0,6.136439900996254,6.406359465699029,OPTIMAL,2655,3,0,4,3
5,28,16134.0,6.136439900996254,6.406359465699029,OPTIMAL,2671,0,0,12,1
5,28,16224.0,6.1394568417304205,6.406359465699029,OPTIMAL,2689,1,0,7,1
5,28,16295.0,6.1394568417304205,6.406359465699029,OPTIMAL,2703,1,0,7,1
5,28,16356.0,6.141681899155059,6.366698088453634,OPTIMAL,2715,10,0,2,1
5,28,16440.0,6.141681899155059,6.366698088453634,OPTIMAL,2730,0,0,6,2
5,28,16536.0,6.1444238986477995,6.366698088453634,OPTIMAL,2751,0,0,7,3
5,28,16616.0,6.1444238986477995,6.366698088453634,OPTIMAL,2768,0,0,7,3
5,28,16698.0,6.145334493449068,6.366698088453634,OPTIMAL,2786,0,0,5,2
5,28,16795.0,6.145334493449068,6.366698088453634,OPTIMAL,2805,0,0,9,1
5,28,16890.0,6.145742302756557,6.366698088453634,OPTIMAL,2825,0,0,10,3
5,28,16991.0,6.145742302756557,6.366698088453634,OPTIMAL,2846,0,0,6,1
5,28,17098.0,6.1467093888888575,6.366698088453634,OPTIMAL,2865,0,0,8,4
5,28,17181.0,6.1467093888888575,6.366698088453634,OPTIMAL,2881,0,0,8,2
5,28,17265.0,6.147465462253489,6.366698088453634,OPTIMAL,2898,0,0,6,4
5,28,17344.0,6.147465462253489,6.366698088453634,OPTIMAL,2914,0,0,10,2
5,28,17431.0,6.147555534548358,6.366698088453634,OPTIMAL,2931,2,0,12,5
5,28,17517.0,6.147555534548358,6.366698088453634,OPTIMAL,2949,0,0,3,2
5,28,17594.0,6.148204930895357,6.366698088453634,OPTIMAL,2965,0,0,6,3
5,28,17677.0,6.148204930895357,6.366698088453634,OPTIMAL,2982,0,0,12,1
5,28,17783.0,6.149711326042394,6.366698088453634,OPTIMAL,3002,3,0,5,1
5,28,17884.0,6.149711326042394,6.366698088453634,OPTIMAL,3023,0,0,7,5
5,28,17990.0,6.153710690786088,6.366698088453634,OPTIMAL,3046,1,0,8,2
5,28,18064.0,6.153710690786088,6.366698088453634,OPTIMAL,3059,0,0,7,2
5,28,18108.0,6.154096793632656,6.366698088453634,OPTIMAL,3068,6,0,4,3
5,28,18184.0,6.154096793632656,6.366698088453634,OPTIMAL,3084,0,0,3,1
5,28,18256.0,6.157752387482835,6.366698088453634,OPTIMAL,3100,0,0,4,3
5,28,18339.0,6.157752387482835,6.366698088453634,OPTIMAL,3117,0,0,10,2
5,28,18445.0,6.157753421434916,6.366698088453634,OPTIMAL,3137,1,0,15,3
5,28,18525.0,6.157753421434916,6.366698088453634,OPTIMAL,3154,0,0,8,2
5,28,18605.0,6.1590393597220485,6.366698088453634,OPTIMAL,3172,0,0,3,3
5,28,18692.0,6.1590393597220485,6.366698088453634,OPTIMAL,3189,0,0,10,2
5,28,18756.0,6.159294136610606,6.366698088453634,OPTIMAL,3201,0,0,12,5
5,28,18845.0,6.159294136610606,6.366698088453634,OPTIMAL,3219,0,0,10,3
5,28,18939.0,6.159413040935704,6.366698088453634,OPTIMAL,3239,1,0,8,2
5,28,19023.0,6.159413040935704,6.366698088453634,OPTIMAL,3256,0,0,8,2
5,28,19130.0,6.15980397819272,6.366698088453634,OPTIMAL,3277,0,0,6,3
5,28,19198.0,6.15980397819272,6.366698088453634,OPTIMAL,3290,0,0,7,2
5,28,19236.0,6.161237508043112,6.366698088453634,OPTIMAL,3298,6,0,3,3
5,28,19314.0,6.161237508043112,6.366698088453634,OPTIMAL,3315,0,0,6,2
5,28,19385.0,6.163548688380071,6.366698088453634,OPTIMAL,3331,0,0,4,1
5,28,19474.0,6.163548688380071,6.366698088453634,OPTIMAL,3347,0,0,9,2
5,28,19513.0,6.164109202834196,6.366698088453634,OPTIMAL,3354,2,0,7,3
5,28,19601.0,6.164109202834196,6.366698088453634,OPTIMAL,3371,0,0,6,1
5,28,19695.0,6.164472184527134,6.366698088453634,OPTIMAL,3390,1,0,6,2
5,28,19795.0,6.164472184527134,6.366698088453634,OPTIMAL,3409,0,0,6,6
5,28,19890.0,6.1665510438415465,6.366698088453634,OPTIMAL,3428,0,0,7,5
5,28,19947.0,6.1665510438415465,6.366698088453634,OPTIMAL,3439,0,0,6,2
5,28,19982.0,6.167078174332166,6.366698088453634,OPTIMAL,3446,5,0,3,5
5,28,20087.0,6.167078174332166,6.366698088453634,OPTIMAL,3466,0,0,8,5
5,28,20187.0,6.167253229779022,6.366698088453634,OPTIMAL,3488,0,0,15,2
5,28,20280.0,6.167253229779022,6.366698088453634,OPTIMAL,3507,0,0,5,2
5,28,20354.0,6.169887987666201,6.366698088453634,OPTIMAL,3523,0,0,5,1
5,28,20450.0,6.169887987666201,6.366698088453634,OPTIMAL,3541,0,0,9,5
5,28,20539.0,6.170818155789658,6.366698088453634,OPTIMAL,3561,2,0,13,4
5,28,20633.0,6.170818155789658,6.366698088453634,OPTIMAL,3579,0,0,10,1
5,28,20693.0,6.172807204646718,6.366698088453634,OPTIMAL,3592,0,0,9,2
5,28,20771.0,6.172807204646718,6.366698088453634,OPTIMAL,3606,0,0,9,3
5,28,20810.0,6.173053378112698,6.366698088453634,OPTIMAL,3614,7,0,4,3
5,28,20889.0,6.173053378112698,6.366698088453634,OPTIMAL,3631,0,0,7,2
5,28,20957.0,6.1739350357594756,6.366698088453634,OPTIMAL,3645,0,0,12,5
5,28,21013.0,6.1739350357594756,6.366698088453634,OPTIMAL,3656,0,0,6,2
5,28,21048.0,6.17452941457522,6.366698088453634,OPTIMAL,3663,2,0,4,3
5,28,21151.0,6.17452941457522,6.366698088453634,OPTIMAL,3683,0,0,6,3
5,28,21240.0,6.176382340147574,6.366698088453634,OPTIMAL,3703,2,0,11,5
5,28,21308.0,6.176382340147574,6.366698088453634,OPTIMAL,3716,0,0,8,2
5,28,21343.0,6.176934836031177,6.366698088453634,OPTIMAL,3723,2,0,5,2
5,28,21415.0,6.176934836031177,6.366698088453634,OPTIMAL,3738,0,0,5,3
5,28,21474.0,6.179945564085235,6.366698088453634,OPTIMAL,3751,0,0,9,2
5,28,21552.0,6.179945564085235,6.366698088453634,OPTIMAL,3766,0,0,9,2
5,28,21590.0,6.1802026622767965,6.366698088453634,OPTIMAL,3773,7,0,3,6
5,28,21663.0,6.1802026622767965,6.366698088453634,OPTIMAL,3789,0,0,5,2
5,28,21717.0,6.180457768958897,6.366698088453634,OPTIMAL,3801,0,0,8,4
5,28,21809.0,6.180457768958897,6.366698088453634,OPTIMAL,3818,0,0,8,1
5,28,21888.0,6.1805724061571174,6.366698088453634,OPTIMAL,3834,0,0,11,4
5,28,21971.0,6.1805724061571174,6.366698088453634,OPTIMAL,3852,0,0,4,4
5,28,22039.0,6.181824127855742,6.366698088453634,OPTIMAL,3867,0,0,12,4
5,28,22136.0,6.181824127855742,6.366698088453634,OPTIMAL,3886,0,0,8,5
5,28,22191.0,6.182134189914277,6.366698088453634,OPTIMAL,3898,0,0,10,3
5,28,22250.0,6.182134189914277,6.366698088453634,OPTIMAL,3910,0,0,7,2
5,28,22284.0,6.182392859257765,6.366698088453634,OPTIMAL,3917,1,0,4,3
5,28,22358.0,6.182392859257765,6.366698088453634,OPTIMAL,3934,0,0,2,1
5,28,22429.0,6.182971054318217,6.366698088453634,OPTIMAL,3950,0,0,3,2
5,28,22540.0,6.182971054318217,6.366698088453634,OPTIMAL,3972,0,0,6,2
5,28,22633.0,6.184158538979574,6.366698088453634,OPTIMAL,3992,0,0,8,1
5,28,22723.0,6.184158538979574,6.366698088453634,OPTIMAL,4009,0,0,5,1
5,28,22790.0,6.184496703560355,6.366698088453634,OPTIMAL,4022,1,0,7,7
5,28,22851.0,6.184496703560355,6.366698088453634,OPTIMAL,4032,0,0,6,2
5,28,22887.0,6.185281702642737,6.366698088453634,OPTIMAL,4039,4,0,4,4
5,28,22965.0,6.185281702642737,6.366698088453634,OPTIMAL,4056,0,0,7,5
5,28,23039.0,6.1854960598505295,6.366698088453634,OPTIMAL,4073,0,0,14,5
5,28,23124.0,6.1854960598505295,6.366698088453634,OPTIMAL,4091,0,0,7,1
5,28,23189.0,6.187738524185379,6.366698088453634,OPTIMAL,4103,0,0,11,3
5,28,23265.0,6.187738524185379,6.366698088453634,OPTIMAL,4118,0,0,8,1
5,28,23327.0,6.1884683635618165,6.357531325116497,OPTIMAL,4125,2,0,4,4
5,28,23384.0,6.1884683635618165,6.357531325116497,OPTIMAL,4136,0,0,7,2
5,28,23423.0,6.18920602791272,6.357531325116497,OPTIMAL,4145,3,0,3,3
5,28,23553.0,6.18920602791272,6.357531325116497,OPTIMAL,4166,0,0,7,3
5,28,23605.0,6.189523479146424,6.357531325116497,OPTIMAL,4177,0,0,11,7
5,28,23693.0,6.189523479146424,6.357531325116497,OPTIMAL,4196,0,0,5,1
5,28,23741.0,6.189784276869321,6.357531325116497,OPTIMAL,4206,0,0,8,2
5,28,23823.0,6.189784276869321,6.357531325116497,OPTIMAL,4223,0,0,6,1
5,28,23871.0,6.19154312606668,6.357531325116497,OPTIMAL,4233,0,0,7,3
5,28,23965.0,6.19154312606668,6.357531325116497,OPTIMAL,4250,0,0,9,1
5,28,24002.0,6.192001053388076,6.357531325116497,OPTIMAL,4257,7,0,4,4
5,28,24064.0,6.192001053388076,6.357531325116497,OPTIMAL,4269,0,0,4,1
5,28,24097.0,6.19349466544723,6.357531325116497,OPTIMAL,4275,0,0,6,2
5,28,24161.0,6.19349466544723,6.357531325116497,OPTIMAL,4288,0,0,5,1
5,28,24195.0,6.195803238616204,6.357531325116497,OPTIMAL,4295,1,0,3,3
5,28,24290.0,6.195803238616204,6.357531325116497,OPTIMAL,4314,0,0,8,4
5,28,24333.0,6.195973336988376,6.357531325116497,OPTIMAL,4323,0,0,11,5
5,28,24413.0,6.195973336988376,6.357531325116497,OPTIMAL,4340,0,0,8,5
5,28,24464.0,6.196231901738432,6.357531325116497,OPTIMAL,4351,0,0,11,3
5,28,24534.0,6.196231901738432,6.357531325116497,OPTIMAL,4365,0,0,3,1
5,28,24567.0,6.196545185102204,6.357531325116497,OPTIMAL,4371,0,0,9,1
5,28,24657.0,6.196545185102204,6.357531325116497,OPTIMAL,4389,0,0,6,2
5,28,24711.0,6.197726021783152,6.357531325116497,OPTIMAL,4401,0,0,9,3
5,28,24808.0,6.197726021783152,6.357531325116497,OPTIMAL,4421,0,0,6,1
5,28,24857.0,6.199373952548088,6.357531325116497,OPTIMAL,4430,0,0,13,2
5,28,24950.0,6.199373952548088,6.357531325116497,OPTIMAL,4449,0,0,7,1
5,28,24990.0,6.199793623663758,6.357531325116497,OPTIMAL,4458,0,0,8,3
5,28,25078.0,6.199793623663758,6.357531325116497,OPTIMAL,4476,0,0,7,2
5,28,25126.0,6.201000082908169,6.357531325116497,OPTIMAL,4486,0,0,7,2
5,28,25190.0,6.201000082908169,6.357531325116497,OPTIMAL,4499,0,0,8,1
5,28,25221.0,6.201081710798711,6.357531325116497,OPTIMAL,4505,5,0,4,1
5,28,25279.0,6.201081710798711,6.357531325116497,OPTIMAL,4517,0,0,5,1
5,28,25321.0,6.201674956982864,6.357531325116497,OPTIMAL,4524,0,0,6,4
5,28,25396.0,6.201674956982864,6.357531325116497,OPTIMAL,4540,0,0,3,1
5,28,25433.0,6.201846044413598,6.357531325116497,OPTIMAL,4547,0,0,4,4
5,28,25502.0,6.201846044413598,6.357531325116497,OPTIMAL,4562,0,0,6,2
5,28,25554.0,6.202117687929925,6.357531325116497,OPTIMAL,4573,0,0,10,2
5,28,25627.0,6.202117687929925,6.357531325116497,OPTIMAL,4587,0,0,7,3
5,28,25672.0,6.202437843574744,6.357531325116497,OPTIMAL,4594,5,0,6,3
5,28,25750.0,6.202437843574744,6.357531325116497,OPTIMAL,4611,0,0,9,3
5,28,25799.0,6.203727548416962,6.357531325116497,OPTIMAL,4622,0,0,9,4
5,28,25888.0,6.203727548416962,6.357531325116497,OPTIMAL,4642,0,0,4,1
5,28,25927.0,6.204843878380036,6.357531325116497,OPTIMAL,4650,0,0,12,2
5,28,26011.0,6.204843878380036,6.357531325116497,OPTIMAL,4667,0,0,4,2
5,28,26050.0,6.206359620578178,6.357531325116497,OPTIMAL,4676,0,0,6,3
5,28,26108.0,6.206359620578178,6.357531325116497,OPTIMAL,4689,0,0,9,1
5,28,26141.0,6.207173973256633,6.357531325116497,OPTIMAL,4696,2,0,6,2
5,28,26225.0,6.207173973256633,6.357531325116497,OPTIMAL,4715,0,0,11,3
5,28,26267.0,6.207327534713136,6.357531325116497,OPTIMAL,4724,0,0,9,4
5,28,26339.0,6.207327534713136,6.357531325116497,OPTIMAL,4736,0,0,8,1
5,28,26378.0,6.208321742398,6.357531325116497,OPTIMAL,4743,4,0,5,3
5,28,26441.0,6.208321742398,6.357531325116497,OPTIMAL,4756,0,0,2,1
5,28,26474.0,6.209759802715023,6.357531325116497,OPTIMAL,4762,0,0,7,1
5,28,26547.0,6.209759802715023,6.357531325116497,OPTIMAL,4778,0,0,5,1
5,28,26584.0,6.209775949015644,6.357531325116497,OPTIMAL,4786,0,0,5,2
5,28,26674.0,6.209775949015644,6.357531325116497,OPTIMAL,4804,0,0,7,3
5,28,26712.0,6.209992380143116,6.357531325116497,OPTIMAL,4812,0,0,7,4
5,28,26771.0,6.209992380143116,6.357531325116497,OPTIMAL,4825,0,0,3,1
5,28,26805.0,6.210394302674366,6.357531325116497,OPTIMAL,4832,0,0,3,1
5,28,26871.0,6.210394302674366,6.357531325116497,OPTIMAL,4845,0,0,5,2
5,28,26912.0,6.211012712997174,6.357531325116497,OPTIMAL,4853,5,0,4,6
5,28,26982.0,6.211012712997174,6.357531325116497,OPTIMAL,4866,0,0,9,3
5,28,27026.0,6.212301858613124,6.357531325116497,OPTIMAL,4873,4,0,7,1
5,28,27085.0,6.212301858613124,6.357531325116497,OPTIMAL,4886,0,0,7,2
5,28,27115.0,6.213422854397659,6.357531325116497,OPTIMAL,4892,2,0,5,1
5,28,27195.0,6.213422854397659,6.357531325116497,OPTIMAL,4908,0,0,6,1
5,28,27239.0,6.214082216967613,6.357531325116497,OPTIMAL,4917,0,0,7,3
5,28,27314.0,6.214082216967613,6.357531325116497,OPTIMAL,4931,0,0,11,1
5,28,27351.0,6.2141844019854435,6.357531325116497,OPTIMAL,4938,4,0,5,2
5,28,27429.0,6.2141844019854435,6.357531325116497,OPTIMAL,4953,0,0,6,1
5,28,27481.0,6.214715179718272,6.357531325116497,OPTIMAL,4965,0,0,8,1
5,28,27563.0,6.214715179718272,6.357531325116497,OPTIMAL,4983,0,0,8,1
5,28,27596.0,6.215965507954176,6.357531325116497,OPTIMAL,4990,1,0,8,2
5,28,27666.0,6.215965507954176,6.357531325116497,OPTIMAL,5007,0,0,2,1
5,28,27711.0,6.216395347097656,6.357531325116497,OPTIMAL,5015,4,0,2,5
