seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
3,20,3544.0,2.6479672332393935,4.20407077799835,OPTIMAL,822,0,0,8,6
3,20,3550.0,2.6479672332393935,4.20407077799835,OPTIMAL,829,0,0,3,5
3,20,3553.0,2.6730758304452857,4.20407077799835,OPTIMAL,835,0,0,2,2
3,20,3568.0,2.6730758304452857,4.20407077799835,OPTIMAL,849,0,0,11,4
3,20,3579.0,2.6812945679751268,4.20407077799835,OPTIMAL,867,0,0,10,2
3,20,3599.0,2.6812945679751268,4.20407077799835,OPTIMAL,884,0,0,6,8
3,20,3614.0,2.7044162084872045,4.20407077799835,OPTIMAL,902,0,0,6,7
3,20,3625.0,2.7044162084872045,4.20407077799835,OPTIMAL,914,0,0,5,4
3,20,3650.0,2.763537310762672,4.20407077799835,OPTIMAL,936,0,0,7,6
3,20,3667.0,2.763537310762672,4.20407077799835,OPTIMAL,948,0,0,9,7
3,20,3687.0,2.846650504825467,4.20407077799835,OPTIMAL,971,0,0,10,6
3,20,3707.0,2.846650504825467,4.20407077799835,OPTIMAL,987,0,0,7,3
3,20,3716.0,2.9363366713722265,4.20407077799835,OPTIMAL,1003,0,0,6,8
3,20,3726.0,2.9363366713722265,4.20407077799835,OPTIMAL,1011,0,0,10,6
3,20,3741.0,2.981031369092383,4.20407077799835,OPTIMAL,1032,0,0,11,3
3,20,3759.0,2.981031369092383,4.20407077799835,OPTIMAL,1045,0,0,5,7
3,20,3769.0,2.9948091331603166,4.20407077799835,OPTIMAL,1061,0,0,5,5
3,20,3774.0,2.9948091331603166,4.20407077799835,OPTIMAL,1066,0,0,9,4
3,20,3793.0,3.126494017198436,4.20407077799835,OPTIMAL,1087,0,0,10,3
3,20,3814.0,3.126494017198436,4.20407077799835,OPTIMAL,1097,0,0,7,3
3,20,3835.0,3.2109322432386618,4.20407077799835,OPTIMAL,1121,0,0,8,6
3,20,3850.0,3.2109322432386618,4.20407077799835,OPTIMAL,1132,0,0,8,5
3,20,3867.0,3.228073834038726,4.20407077799835,OPTIMAL,1151,0,0,9,2
3,20,3880.0,3.228073834038726,4.20407077799835,OPTIMAL,1165,0,0,4,5
3,20,3895.0,3.3117348379622467,4.20407077799835,OPTIMAL,1183,0,0,5,5
3,20,3911.0,3.3117348379622467,4.20407077799835,OPTIMAL,1195,0,0,11,5
3,20,3927.0,3.328982465782812,4.20407077799835,OPTIMAL,1215,0,0,10,4
3,20,3947.0,3.328982465782812,4.20407077799835,OPTIMAL,1231,0,0,7,7
3,20,3958.0,3.3317279301448006,4.20407077799835,OPTIMAL,1248,0,0,10,6
3,20,3962.0,3.3317279301448006,4.20407077799835,OPTIMAL,1251,0,0,4,5
3,20,3964.0,3.456809238441248,4.20407077799835,OPTIMAL,1257,0,0,2,1
3,20,3967.0,3.456809238441248,4.20407077799835,OPTIMAL,1264,0,0,2,5
3,20,3978.0,3.5187188395382547,4.20407077799835,OPTIMAL,1281,0,0,6,6
3,20,4010.0,3.5187188395382547,4.20407077799835,OPTIMAL,1298,0,0,9,5
3,20,4023.0,3.5716708320272663,4.20407077799835,OPTIMAL,1318,0,0,7,6
3,20,4039.0,3.5716708320272663,4.20407077799835,OPTIMAL,1333,0,0,7,6
3,20,4048.0,3.655713058044902,4.20407077799835,OPTIMAL,1347,0,0,5,4
3,20,4051.0,3.655713058044902,4.20407077799835,OPTIMAL,1356,0,0,1,5
3,20,4060.0,3.7083630528117344,4.20407077799835,OPTIMAL,1368,0,0,3,5
3,20,4084.0,3.7083630528117344,4.20407077799835,OPTIMAL,1385,0,0,8,5
3,20,4104.0,3.7412123692400927,4.20407077799835,OPTIMAL,1408,0,0,12,5
3,20,4110.0,3.7412123692400927,4.20407077799835,OPTIMAL,1415,0,0,8,6
3,20,4125.0,3.8592910999795857,4.20407077799835,OPTIMAL,1434,0,0,7,5
3,20,4130.0,3.8592910999795857,4.20407077799835,OPTIMAL,1441,0,0,4,3
3,20,4137.0,3.886859930688749,4.20407077799835,OPTIMAL,1453,0,0,5,2
3,20,4146.0,3.886859930688749,4.20407077799835,OPTIMAL,1462,0,0,6,7
3,20,4162.0,3.905838091689774,4.20407077799835,OPTIMAL,1482,0,0,6,8
3,20,4182.0,3.905838091689774,4.20407077799835,OPTIMAL,1501,0,0,3,1
3,20,4189.0,3.9313547437912644,4.20407077799835,OPTIMAL,1512,0,0,6,5
3,20,4212.0,3.9313547437912644,4.20407077799835,OPTIMAL,1521,0,0,5,11
3,20,4221.0,3.948792235020343,4.20407077799835,OPTIMAL,1535,0,0,6,5
3,20,4231.0,3.948792235020343,4.20407077799835,OPTIMAL,1545,0,0,12,5
3,20,4248.0,3.957692932145957,4.20407077799835,OPTIMAL,1562,0,0,9,3
3,20,4272.0,3.957692932145957,4.20407077799835,OPTIMAL,1571,0,0,11,7
3,20,4291.0,4.001067324941376,4.20407077799835,OPTIMAL,1593,0,0,8,7
3,20,4302.0,4.001067324941376,4.20407077799835,OPTIMAL,1602,0,0,8,7
3,20,4315.0,4.012973579361344,4.20407077799835,OPTIMAL,1618,0,0,8,4
3,20,4335.0,4.012973579361344,4.20407077799835,OPTIMAL,1628,0,0,9,5
3,20,4347.0,4.0133078748656255,4.20407077799835,OPTIMAL,1645,0,0,5,5
3,20,4358.0,4.0133078748656255,4.20407077799835,OPTIMAL,1660,0,0,5,1
3,20,4364.0,4.110531835889271,4.20407077799835,OPTIMAL,1671,0,0,7,5
3,20,4366.0,4.110531835889271,4.20407077799835,OPTIMAL,1675,0,0,5,1
3,20,4375.0,4.112211955027886,4.20407077799835,OPTIMAL,1686,0,0,4,1
3,20,4377.0,4.112211955027886,4.20407077799835,OPTIMAL,1688,0,0,1,5
3,20,4382.0,4.1293956396745415,4.20407077799835,OPTIMAL,1696,0,0,3,1
3,20,4389.0,4.1293956396745415,4.20407077799835,OPTIMAL,1703,0,0,8,8
3,20,4402.0,4.20407077799835,4.20407077799835,OPTIMAL,1720,0,0,7,3
