seed,dimension,p,k,Ns,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,70,70,35.0,10.0,-1.4468192034163698,0.2005757721967547,0.13863222973757588,4617,Time limit reached,1806.307
2,70,70,35.0,0.1,0.8635729374480843,0.04727655966447286,0.05791592484195147,2359,Time limit reached,1809.03
2,70,70,35.0,1.0,0.2843021667961945,0.0374330844802509,0.15163131862881052,3365,Time limit reached,1813.177
2,70,70,35.0,5.0,0.28582501996519755,0.038534079732759935,0.15582487452447863,4377,Time limit reached,1806.639
2,70,70,35.0,10.0,0.285750203476161,0.03836067048123393,0.1550618169525408,4917,Time limit reached,1804.843
3,70,70,35.0,0.1,0.6322465991864024,0.007922344163250328,0.012689470414626997,3027,Time limit reached,1806.564
3,70,70,35.0,1.0,-0.8262712854632354,0.0952780574465183,0.1153108659622635,3224,Time limit reached,1802.943
3,70,70,35.0,5.0,-0.9394368465969277,0.096902634974244,0.10314970647071159,4874,Time limit reached,1812.448
4,70,70,35.0,0.1,0.8934130266358712,0.06685854723062812,0.08088825225257622,2152,Time limit reached,1805.687
4,70,70,35.0,1.0,0.5297678963076655,0.05757271146867121,0.1219256640414534,3330,Time limit reached,1805.383
4,70,70,35.0,5.0,0.5294348237488671,0.05706648685727311,0.12080929732250359,4166,Time limit reached,1812.92
5,70,70,35.0,0.1,0.4712555964337673,0.024894299184043567,0.05577163463192479,3993,Time limit reached,1816.328
5,70,70,35.0,1.0,-1.3961402249775712,0.18911943547898136,0.13545876846433497,3366,Time limit reached,1802.94
5,70,70,35.0,5.0,-1.7072530576030664,0.1662545172976111,0.09738129714116757,4704,Time limit reached,1804.081
6,70,70,35.0,0.1,0.7779321759254076,0.005336629981423813,0.006907404539723737,2167,Time limit reached,1807.813
6,70,70,35.0,1.0,0.12583764119430313,0.057320864246588416,0.8365960396871861,3419,Time limit reached,1805.489
6,70,70,35.0,5.0,0.12892144295539273,0.060684456278202834,0.8893191102544434,4292,Time limit reached,1802.155
6,70,70,35.0,10.0,0.1290061466464551,0.060760047932050046,0.8903080040709361,4833,Time limit reached,1806.529
7,70,70,35.0,0.1,0.8950657649385793,0.056758287625489956,0.06770581100792447,2203,Time limit reached,1810.017
7,70,70,35.0,1.0,0.5380874348374264,0.04394479013406033,0.08893138571442341,3171,Time limit reached,1802.17
7,70,70,35.0,5.0,0.5415998596926579,0.04721917601671849,0.09551177377243585,4530,Time limit reached,1802.44
8,70,70,35.0,0.1,0.9428759082602531,0.0322555761705966,0.0354215418148832,1985,Time limit reached,1807.136
8,70,70,35.0,1.0,0.840623895935512,0.03342612571446746,0.04141008182581325,3084,Time limit reached,1813.658
8,70,70,35.0,5.0,0.8406554419741952,0.033146008182630804,0.04104720860906562,4344,Time limit reached,1811.103
8,70,70,35.0,10.0,0.8239742884462351,0.016565339061205164,0.0205166651593623,4722,Time limit reached,1815.756
9,70,70,35.0,0.1,0.22895179621613856,0.026605454378462345,0.1314847312624285,3520,Time limit reached,1813.951
9,70,70,35.0,1.0,-1.970813696168218,0.30945767173348826,0.15702025632111022,3194,Time limit reached,1802.501
9,70,70,35.0,5.0,-2.509005073293224,0.25716506588821364,0.10249682976952637,4402,Time limit reached,1815.085
9,70,70,35.0,10.0,-2.507668785870263,0.25837347894572416,0.10303333534378946,5448,Time limit reached,1813.406
10,70,70,35.0,0.1,0.9971627249381513,0.019043174219928183,0.019469168371028855,2126,Time limit reached,1808.065
10,70,70,35.0,1.0,0.9969404444481795,0.01888744967316991,0.019311274311383055,3152,Time limit reached,1813.143
10,70,70,35.0,5.0,0.9971470436774174,0.019233585136035125,0.01966798285476426,4015,Time limit reached,1815.531
1,90,90,45.0,0.1,0.836027139905809,0.07771026844386397,0.10247730384007912,995,Time limit reached,1807.579
1,90,90,45.0,1.0,0.02910851070751062,0.058759087397465284,Inf,1716,Time limit reached,1816.698
1,90,90,45.0,5.0,0.016460859681873594,0.04636106455386302,Inf,2078,Time limit reached,1807.35
2,90,90,45.0,0.1,0.8229861560750843,0.090015095875845,0.122808526507686,1062,Time limit reached,1806.742
2,90,90,45.0,1.0,-0.08185655509841146,0.06468344012754822,0.7902047679600371,1683,Time limit reached,1826.472
2,90,90,45.0,5.0,-0.08440431160801304,0.06292561828861351,0.7455261122304987,2261,Time limit reached,1815.885
3,90,90,45.0,0.1,0.4511744564812673,0.03650603877635428,0.08803669924612575,1910,Time limit reached,1823.358
3,90,90,45.0,1.0,-0.308388138554239,0.3247666352717568,1.0531100086867873,1639,Time limit reached,1818.977
3,90,90,45.0,5.0,-0.3250111533583346,0.3187520140663163,0.9807417707751175,2206,Time limit reached,1805.75
4,90,90,45.0,0.1,0.4381259172059552,0.020223573190576494,0.048393059958123305,1242,Time limit reached,1817.322
4,90,90,45.0,1.0,-1.3631633489115382,0.24061146006548562,0.17650963126144023,1524,Time limit reached,1808.375
4,90,90,45.0,5.0,-1.6593521636392077,0.24037123711424702,0.14485848295582832,2184,Time limit reached,1815.806
5,90,90,45.0,0.1,0.8692761132992008,0.09083545220671296,0.11668898703111379,1126,Time limit reached,1812.156
5,90,90,45.0,1.0,0.3370039597128762,0.07974539566931216,0.30998150038576794,1666,Time limit reached,1812.254
5,90,90,45.0,5.0,0.33720480256808666,0.0795188444695708,0.3085881941582939,2140,Time limit reached,1821.31
5,90,90,45.0,10.0,0.3114607989707457,0.05369640914595808,0.20831585457734328,2700,Time limit reached,1820.463
6,90,90,45.0,0.1,0.8394008620905159,0.10031823288309816,0.13573344700399478,1119,Time limit reached,1804.985
6,90,90,45.0,1.0,0.060655782337839144,0.08419536809517451,Inf,1835,Time limit reached,1810.974
6,90,90,45.0,5.0,0.061586525543365606,0.08516642879807806,Inf,2066,Time limit reached,1809.372
7,90,90,45.0,0.1,0.8450846270109141,0.06040886900814979,0.07698577201098772,956,Time limit reached,1804.372
7,90,90,45.0,1.0,0.11566953655749482,0.05365145382676298,0.8650937188707554,1827,Time limit reached,1823.242
7,90,90,45.0,5.0,0.11463236076539278,0.05250307996432015,0.8450617693841664,2143,Time limit reached,1807.412
7,90,90,45.0,10.0,0.1145091530557168,0.05255465259372897,0.8482782074237507,2431,Time limit reached,1826.215
8,90,90,45.0,0.1,0.6336920308984719,0.01486268346145192,0.02401741857106177,1147,Time limit reached,1818.959
8,90,90,45.0,1.0,-0.6153319048037024,0.11241076149895923,0.18268313510384204,1741,Time limit reached,1827.824
8,90,90,45.0,5.0,-0.6820342291303931,0.10477807607877454,0.15362583225825574,2142,Time limit reached,1811.38
9,90,90,45.0,0.1,0.5088896281060962,0.028970578801129354,0.0603655529887497,2110,Time limit reached,1820.116
9,90,90,45.0,1.0,-0.8727502667658146,0.21623472345648065,0.24776242608070495,1820,Time limit reached,1812.431
9,90,90,45.0,5.0,-0.9981701457329425,0.20989723972931962,0.21028202519039976,2145,Time limit reached,1817.762
10,90,90,45.0,0.1,0.8413702127272606,0.09002418402039425,0.11981720882365467,1093,Time limit reached,1818.24
10,90,90,45.0,1.0,0.08357604955508682,0.07888057122581082,16.799262118620707,1669,Time limit reached,1819.634
10,90,90,45.0,5.0,0.08090791450766951,0.075766860801596,14.737613169083794,2157,Time limit reached,1824.211
