seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
1,16,11047.0,2.050843042586699,2.250303004538984,OPTIMAL,448,53,0,12,0
1,16,11120.0,2.050843042586699,2.250303004538984,OPTIMAL,452,0,0,9,3
1,16,11264.0,2.050843042586699,2.250303004538984,OPTIMAL,474,0,0,7,0
1,16,11368.0,2.050843042586699,2.250303004538984,OPTIMAL,488,0,0,11,7
1,16,11484.0,2.064087736143169,2.250303004538984,OPTIMAL,504,0,0,9,1
1,16,11562.0,2.064087736143169,2.250303004538984,OPTIMAL,509,0,0,8,2
1,16,11698.0,2.0642077996278063,2.250303004538984,OPTIMAL,532,51,0,12,0
1,16,11832.0,2.0642077996278063,2.250303004538984,OPTIMAL,550,0,0,15,2
1,16,11934.0,2.0685257943540734,2.250303004538984,OPTIMAL,565,0,0,6,2
1,16,12018.0,2.0685257943540734,2.250303004538984,OPTIMAL,569,0,0,15,2
1,16,12150.0,2.0685584986670262,2.250303004538984,OPTIMAL,590,51,0,9,0
1,16,12235.0,2.0685584986670262,2.250303004538984,OPTIMAL,595,0,0,12,2
1,16,12359.0,2.068577738011148,2.250303004538984,OPTIMAL,615,50,0,5,0
1,16,12452.0,2.068577738011148,2.250303004538984,OPTIMAL,625,0,0,12,2
1,16,12565.0,2.0686235640339827,2.250303004538984,OPTIMAL,645,49,0,10,0
1,16,12658.0,2.0686235640339827,2.250303004538984,OPTIMAL,654,0,0,13,2
1,16,12782.0,2.068635557554935,2.250303004538984,OPTIMAL,674,48,0,4,1
1,16,12865.0,2.068635557554935,2.250303004538984,OPTIMAL,684,0,0,13,2
1,16,12997.0,2.068671718448509,2.250303004538984,OPTIMAL,706,46,0,11,0
1,16,13063.0,2.068671718448509,2.250303004538984,OPTIMAL,711,0,0,8,2
1,16,13176.0,2.0686818471448642,2.250303004538984,OPTIMAL,729,46,0,7,0
1,16,13296.0,2.0686818471448642,2.250303004538984,OPTIMAL,747,0,0,4,2
1,16,13392.0,2.0947054114487544,2.250303004538984,OPTIMAL,762,0,0,3,0
1,16,13501.0,2.0947054114487544,2.250303004538984,OPTIMAL,768,0,0,11,2
1,16,13628.0,2.095556543417798,2.250303004538984,OPTIMAL,788,64,0,11,0
1,16,13733.0,2.095556543417798,2.250303004538984,OPTIMAL,795,0,0,12,2
1,16,13850.0,2.0965067227537686,2.250303004538984,OPTIMAL,811,62,0,11,0
1,16,13972.0,2.0965067227537686,2.250303004538984,OPTIMAL,821,0,0,15,2
1,16,14088.0,2.0972359928610897,2.250303004538984,OPTIMAL,839,62,0,11,0
1,16,14243.0,2.0972359928610897,2.250303004538984,OPTIMAL,862,0,0,13,2
1,16,14332.0,2.09841829739554,2.250303004538984,OPTIMAL,876,0,0,3,5
1,16,14410.0,2.09841829739554,2.250303004538984,OPTIMAL,878,0,0,10,1
1,16,14528.0,2.09841829739554,2.250303004538984,OPTIMAL,897,63,0,10,0
1,16,14631.0,2.09841829739554,2.250303004538984,OPTIMAL,907,0,0,10,0
1,16,14755.0,2.1001851223014505,2.250303004538984,OPTIMAL,923,59,0,13,0
1,16,14827.0,2.1001851223014505,2.250303004538984,OPTIMAL,925,0,0,12,2
1,16,14932.0,2.1001851223014505,2.250303004538984,OPTIMAL,941,61,0,6,0
1,16,15021.0,2.1001851223014505,2.250303004538984,OPTIMAL,948,0,0,13,1
1,16,15124.0,2.1004045389296104,2.250303004538984,OPTIMAL,966,60,0,6,0
1,16,15204.0,2.1004045389296104,2.250303004538984,OPTIMAL,970,0,0,12,1
1,16,15311.0,2.1004045389296104,2.250303004538984,OPTIMAL,990,59,0,10,0
1,16,15392.0,2.1004045389296104,2.250303004538984,OPTIMAL,996,0,0,11,1
1,16,15498.0,2.1006523266687473,2.250303004538984,OPTIMAL,1014,58,0,9,0
1,16,15571.0,2.1006523266687473,2.250303004538984,OPTIMAL,1019,0,0,4,1
1,16,15686.0,2.1009629546845234,2.250303004538984,OPTIMAL,1038,56,0,9,0
1,16,15798.0,2.1009629546845234,2.250303004538984,OPTIMAL,1055,0,0,9,2
1,16,15884.0,2.1014173200651065,2.250303004538984,OPTIMAL,1066,0,0,7,1
1,16,15989.0,2.1014173200651065,2.250303004538984,OPTIMAL,1076,0,0,12,1
1,16,16097.0,2.1035220827212577,2.250303004538984,OPTIMAL,1093,61,0,10,0
1,16,16182.0,2.1035220827212577,2.250303004538984,OPTIMAL,1098,0,0,7,1
1,16,16302.0,2.1035220827212577,2.250303004538984,OPTIMAL,1116,60,0,6,0
1,16,16412.0,2.1035220827212577,2.250303004538984,OPTIMAL,1127,0,0,10,2
1,16,16517.0,2.1059917127133962,2.250303004538984,OPTIMAL,1142,0,0,9,3
1,16,16597.0,2.1059917127133962,2.250303004538984,OPTIMAL,1144,0,0,4,2
1,16,16739.0,2.1059917127133962,2.250303004538984,OPTIMAL,1166,57,0,11,0
1,16,16873.0,2.1059917127133962,2.250303004538984,OPTIMAL,1184,0,0,13,1
1,16,16969.0,2.107293103159505,2.250303004538984,OPTIMAL,1196,0,0,10,1
1,16,17083.0,2.107293103159505,2.250303004538984,OPTIMAL,1213,45,0,8,0
1,16,17192.0,2.1100352208687543,2.250303004538984,OPTIMAL,1230,0,0,9,2
1,16,17257.0,2.1100352208687543,2.250303004538984,OPTIMAL,1232,0,0,8,1
1,16,17376.0,2.1100352208687543,2.250303004538984,OPTIMAL,1253,59,0,12,0
1,16,17462.0,2.1100352208687543,2.250303004538984,OPTIMAL,1263,0,0,10,1
1,16,17568.0,2.1117373244370827,2.250303004538984,OPTIMAL,1278,58,0,9,1
1,16,17647.0,2.1117373244370827,2.250303004538984,OPTIMAL,1289,0,0,9,2
1,16,17715.0,2.113069466532565,2.250303004538984,OPTIMAL,1300,0,0,5,1
1,16,17825.0,2.113069466532565,2.250303004538984,OPTIMAL,1306,0,0,12,0
1,16,17959.0,2.1136596566003645,2.250303004538984,OPTIMAL,1324,63,0,11,0
1,16,18069.0,2.1136596566003645,2.250303004538984,OPTIMAL,1336,0,0,15,3
1,16,18195.0,2.1136689563024746,2.250303004538984,OPTIMAL,1360,45,0,3,0
1,16,18273.0,2.1136689563024746,2.250303004538984,OPTIMAL,1365,0,0,11,2
1,16,18352.0,2.1136689563024746,2.250303004538984,OPTIMAL,1386,44,0,8,1
1,16,18453.0,2.1136689563024746,2.250303004538984,OPTIMAL,1399,0,0,11,2
1,16,18570.0,2.1142190850585116,2.250303004538984,OPTIMAL,1420,43,0,7,0
1,16,18670.0,2.1142190850585116,2.250303004538984,OPTIMAL,1433,0,0,9,1
1,16,18789.0,2.114300394921692,2.250303004538984,OPTIMAL,1455,41,0,3,0
1,16,18951.0,2.114300394921692,2.250303004538984,OPTIMAL,1479,33,0,17,3
1,16,19056.0,2.114514814010477,2.250303004538984,OPTIMAL,1495,0,0,9,4
1,16,19171.0,2.114514814010477,2.250303004538984,OPTIMAL,1505,0,0,12,3
1,16,19286.0,2.1147055116983093,2.250303004538984,OPTIMAL,1523,56,0,10,1
1,16,19390.0,2.1147055116983093,2.250303004538984,OPTIMAL,1529,0,0,14,0
1,16,19538.0,2.1147774656296443,2.250303004538984,OPTIMAL,1549,62,0,7,0
1,16,19613.0,2.1147774656296443,2.250303004538984,OPTIMAL,1553,0,0,9,1
1,16,19671.0,2.115059756010443,2.250303004538984,OPTIMAL,1567,58,0,7,0
1,16,19756.0,2.115059756010443,2.250303004538984,OPTIMAL,1578,0,0,8,2
1,16,19862.0,2.1159087824735763,2.250303004538984,OPTIMAL,1595,57,0,8,0
1,16,19967.0,2.1159087824735763,2.250303004538984,OPTIMAL,1602,0,0,14,1
1,16,20105.0,2.116797347694702,2.250303004538984,OPTIMAL,1621,62,0,11,0
1,16,20190.0,2.116797347694702,2.250303004538984,OPTIMAL,1629,0,0,12,3
1,16,20299.0,2.116822687834544,2.250303004538984,OPTIMAL,1647,56,0,2,0
1,16,20396.0,2.116822687834544,2.250303004538984,OPTIMAL,1654,0,0,13,0
1,16,20524.0,2.1169376736570484,2.250303004538984,OPTIMAL,1673,61,0,12,0
1,16,20592.0,2.1169376736570484,2.250303004538984,OPTIMAL,1678,0,0,8,3
1,16,20698.0,2.117101112625669,2.250303004538984,OPTIMAL,1693,54,0,9,0
1,16,20775.0,2.117101112625669,2.250303004538984,OPTIMAL,1703,0,0,8,1
1,16,20878.0,2.1173545409942873,2.250303004538984,OPTIMAL,1721,54,0,8,0
1,16,20976.0,2.1173545409942873,2.250303004538984,OPTIMAL,1728,0,0,12,0
1,16,21103.0,2.1177046180042076,2.250303004538984,OPTIMAL,1744,59,0,12,1
1,16,21214.0,2.1177046180042076,2.250303004538984,OPTIMAL,1756,0,0,13,0
1,16,21321.0,2.117943308892853,2.250303004538984,OPTIMAL,1773,62,0,8,0
1,16,21400.0,2.117943308892853,2.250303004538984,OPTIMAL,1783,0,0,10,3
1,16,21481.0,2.118542378502878,2.250303004538984,OPTIMAL,1797,57,0,5,0
1,16,21568.0,2.118542378502878,2.250303004538984,OPTIMAL,1808,0,0,7,2
1,16,21652.0,2.1185570793394883,2.250303004538984,OPTIMAL,1827,41,0,3,0
1,16,21740.0,2.1185570793394883,2.250303004538984,OPTIMAL,1840,0,0,10,3
1,16,21832.0,2.1185574898523933,2.250303004538984,OPTIMAL,1855,55,0,5,2
1,16,21905.0,2.1185574898523933,2.250303004538984,OPTIMAL,1867,0,0,7,3
1,16,22000.0,2.1190450578225954,2.250303004538984,OPTIMAL,1886,39,0,6,1
1,16,22094.0,2.1190450578225954,2.250303004538984,OPTIMAL,1897,0,0,11,2
1,16,22195.0,2.119111595358903,2.250303004538984,OPTIMAL,1914,53,0,9,1
1,16,22265.0,2.119111595358903,2.250303004538984,OPTIMAL,1919,0,0,7,0
1,16,22379.0,2.119379030653274,2.250303004538984,OPTIMAL,1939,55,0,9,0
1,16,22470.0,2.119379030653274,2.250303004538984,OPTIMAL,1951,0,0,10,0
1,16,22571.0,2.1195295763070354,2.250303004538984,OPTIMAL,1967,0,0,9,0
1,16,22658.0,2.1195295763070354,2.250303004538984,OPTIMAL,1974,0,0,11,0
1,16,22773.0,2.119970332623897,2.250303004538984,OPTIMAL,1991,60,0,11,0
1,16,22842.0,2.119970332623897,2.250303004538984,OPTIMAL,2002,0,0,6,1
1,16,22903.0,2.1202219460666383,2.250303004538984,OPTIMAL,2021,39,0,8,0
1,16,23035.0,2.1202219460666383,2.250303004538984,OPTIMAL,2044,0,0,11,1
1,16,23106.0,2.1205646560361693,2.250303004538984,OPTIMAL,2058,0,0,2,1
1,16,23199.0,2.1205646560361693,2.250303004538984,OPTIMAL,2070,0,0,13,0
1,16,23315.0,2.1205678801430587,2.250303004538984,OPTIMAL,2088,60,0,12,0
1,16,23397.0,2.1205678801430587,2.250303004538984,OPTIMAL,2092,0,0,12,0
1,16,23480.0,2.1205678801430587,2.250303004538984,OPTIMAL,2116,58,0,16,1
1,16,23559.0,2.1205678801430587,2.250303004538984,OPTIMAL,2123,0,0,10,0
1,16,23683.0,2.1205910122426905,2.250303004538984,OPTIMAL,2143,59,0,10,0
1,16,23759.0,2.1205910122426905,2.250303004538984,OPTIMAL,2153,0,0,9,2
1,16,23844.0,2.1206923331903673,2.250303004538984,OPTIMAL,2167,0,0,7,0
1,16,23935.0,2.1206923331903673,2.250303004538984,OPTIMAL,2177,0,0,13,0
1,16,24049.0,2.120740961948915,2.250303004538984,OPTIMAL,2195,56,0,13,0
1,16,24110.0,2.120740961948915,2.250303004538984,OPTIMAL,2200,0,0,7,2
1,16,24162.0,2.1207557248761972,2.250303004538984,OPTIMAL,2216,52,0,9,0
1,16,24244.0,2.1207557248761972,2.250303004538984,OPTIMAL,2228,0,0,10,3
1,16,24329.0,2.1213615487999107,2.250303004538984,OPTIMAL,2243,52,0,4,0
1,16,24414.0,2.1213615487999107,2.250303004538984,OPTIMAL,2251,0,0,9,0
1,16,24541.0,2.121544510713856,2.250303004538984,OPTIMAL,2272,57,0,12,0
1,16,24636.0,2.121544510713856,2.250303004538984,OPTIMAL,2284,0,0,13,0
1,16,24727.0,2.1221276862376075,2.250303004538984,OPTIMAL,2299,58,0,5,0
1,16,24787.0,2.1221276862376075,2.250303004538984,OPTIMAL,2304,0,0,1,1
1,16,24885.0,2.1221541824043912,2.250303004538984,OPTIMAL,2321,53,0,2,0
1,16,25009.0,2.1221541824043912,2.250303004538984,OPTIMAL,2342,49,0,11,1
1,16,25080.0,2.122242035748901,2.250303004538984,OPTIMAL,2352,0,0,7,1
1,16,25153.0,2.122242035748901,2.250303004538984,OPTIMAL,2358,0,0,11,3
1,16,25249.0,2.122242035748901,2.250303004538984,OPTIMAL,2376,56,0,4,0
1,16,25310.0,2.122242035748901,2.250303004538984,OPTIMAL,2381,0,0,11,3
1,16,25355.0,2.1222993287336163,2.250303004538984,OPTIMAL,2393,55,0,7,0
1,16,25405.0,2.1222993287336163,2.250303004538984,OPTIMAL,2396,0,0,9,2
1,16,25466.0,2.1223808987096735,2.250303004538984,OPTIMAL,2414,54,0,10,0
1,16,25526.0,2.1223808987096735,2.250303004538984,OPTIMAL,2422,0,0,1,0
1,16,25598.0,2.12322318400342,2.250303004538984,OPTIMAL,2435,54,0,3,1
1,16,25683.0,2.12322318400342,2.250303004538984,OPTIMAL,2444,0,0,12,0
1,16,25769.0,2.123895021494514,2.250303004538984,OPTIMAL,2456,60,0,8,0
1,16,25840.0,2.123895021494514,2.250303004538984,OPTIMAL,2460,0,0,12,0
1,16,25884.0,2.123920801529839,2.250303004538984,OPTIMAL,2473,57,0,6,1
1,16,25946.0,2.123920801529839,2.250303004538984,OPTIMAL,2478,0,0,8,0
1,16,26052.0,2.123920801529839,2.250303004538984,OPTIMAL,2497,55,0,9,0
1,16,26156.0,2.123920801529839,2.250303004538984,OPTIMAL,2512,0,0,12,1
1,16,26248.0,2.1243401626275817,2.250303004538984,OPTIMAL,2527,55,0,8,0
1,16,26345.0,2.1243401626275817,2.250303004538984,OPTIMAL,2534,0,0,12,0
1,16,26472.0,2.1247277604640202,2.250303004538984,OPTIMAL,2554,60,0,13,0
1,16,26541.0,2.1247277604640202,2.250303004538984,OPTIMAL,2563,0,0,4,2
1,16,26607.0,2.1248483977119963,2.250303004538984,OPTIMAL,2583,51,0,10,0
1,16,26710.0,2.1248483977119963,2.250303004538984,OPTIMAL,2600,0,0,11,2
1,16,26780.0,2.125584839399505,2.250303004538984,OPTIMAL,2611,51,0,5,1
1,16,26860.0,2.125584839399505,2.250303004538984,OPTIMAL,2620,0,0,13,1
1,16,26952.0,2.125605770236346,2.250303004538984,OPTIMAL,2635,60,0,6,1
1,16,27049.0,2.125605770236346,2.250303004538984,OPTIMAL,2641,0,0,10,0
1,16,27175.0,2.126049896167214,2.250303004538984,OPTIMAL,2662,60,0,12,0
1,16,27272.0,2.126049896167214,2.250303004538984,OPTIMAL,2666,0,0,11,0
1,16,27389.0,2.1262989943436166,2.250303004538984,OPTIMAL,2685,62,0,10,0
1,16,27477.0,2.1262989943436166,2.250303004538984,OPTIMAL,2691,0,0,12,0
1,16,27549.0,2.12687265297952,2.250303004538984,OPTIMAL,2711,64,0,12,1
1,16,27649.0,2.12687265297952,2.250303004538984,OPTIMAL,2720,0,0,10,0
1,16,27768.0,2.1273031827292224,2.250303004538984,OPTIMAL,2739,58,0,13,0
1,16,27896.0,2.1273031827292224,2.250303004538984,OPTIMAL,2762,48,0,12,0
1,16,27957.0,2.1277694575168864,2.250303004538984,OPTIMAL,2772,0,0,5,3
1,16,28053.0,2.1277694575168864,2.250303004538984,OPTIMAL,2780,0,0,14,0
1,16,28171.0,2.127788455650055,2.250303004538984,OPTIMAL,2799,61,0,11,0
1,16,28272.0,2.127788455650055,2.250303004538984,OPTIMAL,2806,0,0,16,0
1,16,28335.0,2.127827674705613,2.250303004538984,OPTIMAL,2826,61,0,12,0
1,16,28404.0,2.127827674705613,2.250303004538984,OPTIMAL,2832,0,0,13,1
1,16,28446.0,2.1282527322095683,2.250303004538984,OPTIMAL,2843,60,0,6,0
1,16,28504.0,2.1282527322095683,2.250303004538984,OPTIMAL,2846,0,0,9,1
1,16,28564.0,2.1282527322095683,2.250303004538984,OPTIMAL,2862,58,0,9,0
1,16,28646.0,2.1282527322095683,2.250303004538984,OPTIMAL,2874,0,0,13,1
1,16,28727.0,2.1288599057438944,2.250303004538984,OPTIMAL,2888,58,0,7,0
1,16,28807.0,2.1288599057438944,2.250303004538984,OPTIMAL,2890,0,0,14,0
1,16,28868.0,2.1288599057438944,2.250303004538984,OPTIMAL,2909,61,0,10,1
1,16,28955.0,2.1288599057438944,2.250303004538984,OPTIMAL,2917,0,0,12,1
1,16,29064.0,2.129506436691989,2.250303004538984,OPTIMAL,2935,60,0,9,0
1,16,29151.0,2.129506436691989,2.250303004538984,OPTIMAL,2943,0,0,13,2
1,16,29251.0,2.1297535761642443,2.250303004538984,OPTIMAL,2958,60,0,8,0
1,16,29344.0,2.1297535761642443,2.250303004538984,OPTIMAL,2969,0,0,8,0
1,16,29452.0,2.1306617232084673,2.250303004538984,OPTIMAL,2985,59,0,11,0
1,16,29529.0,2.1306617232084673,2.250303004538984,OPTIMAL,2992,0,0,9,2
1,16,29590.0,2.1311822266084324,2.250303004538984,OPTIMAL,3011,60,0,10,0
1,16,29685.0,2.1311822266084324,2.250303004538984,OPTIMAL,3024,0,0,12,1
1,16,29777.0,2.131355936866827,2.250303004538984,OPTIMAL,3036,58,0,7,0
1,16,29879.0,2.131355936866827,2.250303004538984,OPTIMAL,3047,0,0,10,1
1,16,29971.0,2.1318437713247276,2.250303004538984,OPTIMAL,3061,58,0,10,1
1,16,30041.0,2.1318437713247276,2.250303004538984,OPTIMAL,3067,0,0,13,1
1,16,30087.0,2.1318573637947993,2.250303004538984,OPTIMAL,3081,57,0,8,0
1,16,30140.0,2.1318573637947993,2.250303004538984,OPTIMAL,3084,0,0,10,1
1,16,30198.0,2.1318573637947993,2.250303004538984,OPTIMAL,3102,56,0,10,0
1,16,30283.0,2.1318573637947993,2.250303004538984,OPTIMAL,3115,0,0,12,3
1,16,30372.0,2.1323107223554985,2.250303004538984,OPTIMAL,3130,56,0,6,0
1,16,30439.0,2.1323107223554985,2.250303004538984,OPTIMAL,3137,0,0,4,1
1,16,30490.0,2.132446593024797,2.250303004538984,OPTIMAL,3154,55,0,8,0
1,16,30587.0,2.132446593024797,2.250303004538984,OPTIMAL,3171,0,0,11,1
1,16,30659.0,2.1324928454474827,2.250303004538984,OPTIMAL,3182,0,0,8,1
1,16,30747.0,2.1324928454474827,2.250303004538984,OPTIMAL,3195,0,0,11,1
1,16,30820.0,2.1329969709605647,2.250303004538984,OPTIMAL,3206,57,0,8,0
1,16,30882.0,2.1329969709605647,2.250303004538984,OPTIMAL,3217,0,0,5,0
1,16,30936.0,2.133177667779906,2.250303004538984,OPTIMAL,3225,53,0,5,0
1,16,31021.0,2.133177667779906,2.250303004538984,OPTIMAL,3230,0,0,10,0
1,16,31072.0,2.133745093295213,2.250303004538984,OPTIMAL,3246,61,0,11,0
1,16,31164.0,2.133745093295213,2.250303004538984,OPTIMAL,3252,0,0,9,1
1,16,31284.0,2.133745093295213,2.250303004538984,OPTIMAL,3272,60,0,12,0
1,16,31366.0,2.133745093295213,2.250303004538984,OPTIMAL,3279,0,0,11,1
1,16,31433.0,2.1340314295549643,2.250303004538984,OPTIMAL,3300,59,0,15,0
1,16,31479.0,2.1340314295549643,2.250303004538984,OPTIMAL,3305,0,0,8,0
1,16,31507.0,2.1340330319817964,2.250303004538984,OPTIMAL,3313,46,0,5,0
1,16,31585.0,2.1340330319817964,2.250303004538984,OPTIMAL,3328,0,0,4,1
1,16,31640.0,2.1341339903773546,2.250303004538984,OPTIMAL,3339,45,0,4,2
1,16,31725.0,2.1341339903773546,2.250303004538984,OPTIMAL,3350,0,0,7,2
1,16,31819.0,2.1347773854757217,2.250303004538984,OPTIMAL,3366,57,0,9,1
1,16,31898.0,2.1347773854757217,2.250303004538984,OPTIMAL,3374,0,0,12,1
1,16,32004.0,2.1354156883992785,2.250303004538984,OPTIMAL,3393,59,0,10,0
1,16,32091.0,2.1354156883992785,2.250303004538984,OPTIMAL,3402,0,0,11,3
1,16,32191.0,2.1355257094452784,2.250303004538984,OPTIMAL,3419,59,0,9,0
1,16,32280.0,2.1355257094452784,2.250303004538984,OPTIMAL,3432,0,0,12,3
1,16,32362.0,2.1366615765807198,2.250303004538984,OPTIMAL,3446,57,0,7,1
1,16,32432.0,2.1366615765807198,2.250303004538984,OPTIMAL,3454,0,0,8,0
1,16,32490.0,2.136863369940211,2.250303004538984,OPTIMAL,3472,55,0,7,2
1,16,32575.0,2.136863369940211,2.250303004538984,OPTIMAL,3486,0,0,8,0
1,16,32665.0,2.1372398424469914,2.250303004538984,OPTIMAL,3502,54,0,8,1
1,16,32746.0,2.1372398424469914,2.250303004538984,OPTIMAL,3506,0,0,10,0
1,16,32793.0,2.1375072533568567,2.250303004538984,OPTIMAL,3521,62,0,8,1
1,16,32884.0,2.1375072533568567,2.250303004538984,OPTIMAL,3531,0,0,13,0
1,16,33004.0,2.137813510922901,2.250303004538984,OPTIMAL,3550,58,0,8,0
1,16,33081.0,2.137813510922901,2.250303004538984,OPTIMAL,3560,0,0,9,1
1,16,33185.0,2.1380316287575196,2.250303004538984,OPTIMAL,3576,58,0,8,0
1,16,33258.0,2.1380316287575196,2.250303004538984,OPTIMAL,3584,0,0,12,3
1,16,33309.0,2.1383080465016984,2.250303004538984,OPTIMAL,3600,57,0,8,1
1,16,33374.0,2.1383080465016984,2.250303004538984,OPTIMAL,3604,0,0,8,2
1,16,33406.0,2.1383080465016984,2.250303004538984,OPTIMAL,3613,55,0,7,0
1,16,33473.0,2.1383080465016984,2.250303004538984,OPTIMAL,3623,0,0,7,2
1,16,33562.0,2.13846951448173,2.250303004538984,OPTIMAL,3640,56,0,4,1
1,16,33652.0,2.13846951448173,2.250303004538984,OPTIMAL,3650,0,0,10,2
1,16,33757.0,2.1388208770919643,2.250303004538984,OPTIMAL,3668,58,0,9,0
1,16,33817.0,2.1388208770919643,2.250303004538984,OPTIMAL,3675,0,0,7,1
1,16,33881.0,2.1393072623229514,2.250303004538984,OPTIMAL,3687,57,0,5,0
1,16,33963.0,2.1393072623229514,2.250303004538984,OPTIMAL,3700,0,0,5,0
1,16,34043.0,2.1402683249444086,2.250303004538984,OPTIMAL,3714,54,0,5,0
1,16,34136.0,2.1402683249444086,2.250303004538984,OPTIMAL,3725,0,0,11,1
1,16,34229.0,2.140842188872161,2.250303004538984,OPTIMAL,3740,57,0,9,0
1,16,34299.0,2.140842188872161,2.250303004538984,OPTIMAL,3751,0,0,7,3
1,16,34342.0,2.1409881398419945,2.250303004538984,OPTIMAL,3758,54,0,4,0
1,16,34442.0,2.1409881398419945,2.250303004538984,OPTIMAL,3771,0,0,13,2
1,16,34538.0,2.1412451664587544,2.250303004538984,OPTIMAL,3784,58,0,9,2
1,16,34617.0,2.1412451664587544,2.250303004538984,OPTIMAL,3797,0,0,5,1
1,16,34689.0,2.141562913766574,2.250303004538984,OPTIMAL,3810,55,0,6,2
1,16,34764.0,2.141562913766574,2.250303004538984,OPTIMAL,3822,0,0,9,3
1,16,34818.0,2.1421939287240086,2.250303004538984,OPTIMAL,3831,56,0,5,1
1,16,34892.0,2.1421939287240086,2.250303004538984,OPTIMAL,3839,0,0,11,2
1,16,34938.0,2.1428160789719506,2.250303004538984,OPTIMAL,3853,58,0,9,3
1,16,35006.0,2.1428160789719506,2.250303004538984,OPTIMAL,3857,0,0,9,1
1,16,35035.0,2.143082508837451,2.250303004538984,OPTIMAL,3866,57,0,5,0
1,16,35117.0,2.143082508837451,2.250303004538984,OPTIMAL,3878,0,0,11,2
1,16,35202.0,2.143694789268202,2.250303004538984,OPTIMAL,3893,56,0,9,1
1,16,35280.0,2.143694789268202,2.250303004538984,OPTIMAL,3899,0,0,11,1
1,16,35338.0,2.143817909042985,2.250303004538984,OPTIMAL,3917,57,0,11,0
1,16,35415.0,2.143817909042985,2.250303004538984,OPTIMAL,3926,0,0,11,2
1,16,35438.0,2.1438855025097183,2.250303004538984,OPTIMAL,3933,50,0,4,0
1,16,35506.0,2.1438855025097183,2.250303004538984,OPTIMAL,3943,0,0,1,0
1,16,35535.0,2.144073015286618,2.250303004538984,OPTIMAL,3951,49,0,5,0
1,16,35615.0,2.144073015286618,2.250303004538984,OPTIMAL,3962,0,0,13,1
1,16,35717.0,2.1443610140737333,2.250303004538984,OPTIMAL,3979,57,0,9,0
1,16,35862.0,2.1443610140737333,2.250303004538984,OPTIMAL,4007,43,0,15,0
1,16,35924.0,2.1450389412135475,2.250303004538984,OPTIMAL,4016,0,0,6,4
1,16,36011.0,2.1450389412135475,2.250303004538984,OPTIMAL,4020,0,0,11,0
1,16,36051.0,2.1450389412135475,2.250303004538984,OPTIMAL,4033,63,0,7,0
1,16,36141.0,2.1450389412135475,2.250303004538984,OPTIMAL,4040,0,0,10,0
